# # Time 	 h_plus 	 h_cross 
# 
-3.469999999999998863e+02	-3.853707423538040716e-02	1.041901678056978420e-01
-3.459999999999998863e+02	-2.906529081798186337e-02	1.075241654253623752e-01
-3.449999999999998863e+02	-1.929983502856500929e-02	1.099879147512609068e-01
-3.439999999999998863e+02	-9.319323266797274394e-03	1.115497118420479827e-01
-3.429999999999998863e+02	7.931055952452757078e-04	1.121886805477180782e-01
-3.419999999999998863e+02	1.095277533633763796e-02	1.118994224803483289e-01
-3.409999999999998863e+02	2.107486505721538686e-02	1.106774766297869278e-01
-3.399999999999998863e+02	3.107397825184945658e-02	1.085259743935115678e-01
-3.389999999999998863e+02	4.086357967615104198e-02	1.054525088788710319e-01
-3.379999999999998863e+02	5.035743644636962724e-02	1.014735055912154432e-01
-3.369999999999998863e+02	5.947452120781411555e-02	9.662185821945996900e-02
-3.359999999999998863e+02	6.813424516766269923e-02	9.093307556229168753e-02
-3.349999999999998863e+02	7.625995151158213026e-02	8.444950358530217693e-02
-3.339999999999998863e+02	8.377780328033508639e-02	7.722139890465598566e-02
-3.329999999999998863e+02	9.061894439943261881e-02	6.930563385605220672e-02
-3.319999999999998863e+02	9.671967990779972713e-02	6.076581154176033395e-02
-3.309999999999998863e+02	1.020227082816038133e-01	5.167273328278294137e-02
-3.299999999999998863e+02	1.064759988917284433e-01	4.210065305830071325e-02
-3.289999999999998863e+02	1.100350355265815039e-01	3.213097353592894723e-02
-3.279999999999998863e+02	1.126635937165048340e-01	2.184872904199953655e-02
-3.269999999999998863e+02	1.143338819667951006e-01	1.134159079600623003e-02
-3.259999999999998863e+02	1.150312718673138918e-01	7.015328204187925177e-04
-3.249999999999998863e+02	1.147434512913088067e-01	-9.979657755336138539e-03
-3.239999999999998863e+02	1.134640729216274679e-01	-2.060824929604843786e-02
-3.229999999999998863e+02	1.111996540971973840e-01	-3.109016891642782388e-02
-3.219999999999998863e+02	1.079660540555047177e-01	-4.133194274937260215e-02
-3.209999999999998863e+02	1.037895793919084847e-01	-5.124077370348525950e-02
-3.199999999999998863e+02	9.870849380542125184e-02	-6.073240379283861845e-02
-3.189999999999998863e+02	9.275810774104596701e-02	-6.971856144032251290e-02
-3.179999999999998863e+02	8.598821663012372329e-02	-7.811716712837141197e-02
-3.169999999999998863e+02	7.845726052341971124e-02	-8.585058905357145775e-02
-3.159999999999998863e+02	7.023102676972778347e-02	-9.284749448040433006e-02
-3.149999999999998863e+02	6.137796433299043397e-02	-9.904017090431203874e-02
-3.139999999999998863e+02	5.197692165498649097e-02	-1.043723063284132113e-01
-3.129999999999998863e+02	4.211277414198297264e-02	-1.087976923819523045e-01
-3.119999999999998863e+02	3.187335590279966741e-02	-1.122754920832785969e-01
-3.109999999999998863e+02	2.134871556647224486e-02	-1.147736232251410776e-01
-3.099999999999998863e+02	1.063238139337513780e-02	-1.162682122962849368e-01
-3.089999999999998863e+02	-1.816175904036961941e-04	-1.167441587969882538e-01
-3.079999999999998863e+02	-1.099744478857688119e-02	-1.161947878454159117e-01
-3.069999999999998863e+02	-2.171641835489062505e-02	-1.146103077283291555e-01
-3.059999999999998863e+02	-3.223692407474359339e-02	-1.119947194550769132e-01
-3.049999999999998863e+02	-4.246661265760615089e-02	-1.083906862121588460e-01
-3.039999999999998863e+02	-5.231392989480916633e-02	-1.038292141017946174e-01
-3.029999999999998863e+02	-6.169019634846743122e-02	-9.834952109888189797e-02
-3.019999999999998863e+02	-7.051063391552961357e-02	-9.199862536344517727e-02
-3.009999999999998863e+02	-7.869451675755755049e-02	-8.483139093118820251e-02
-2.999999999999998863e+02	-8.616692863764388588e-02	-7.690922600270819198e-02
-2.989999999999998863e+02	-9.285777901410970092e-02	-6.830104335976017182e-02
-2.979999999999998863e+02	-9.870036291531546213e-02	-5.908237253867349575e-02
-2.969999999999998863e+02	-1.036336000932003426e-01	-4.933412052785522695e-02
-2.959999999999998863e+02	-1.076186892105570753e-01	-3.914579366092915680e-02
-2.949999999999998863e+02	-1.106147882786253506e-01	-2.861305397232227765e-02
-2.939999999999998863e+02	-1.125917153631398882e-01	-1.783327770423022082e-02
-2.929999999999998863e+02	-1.135292491384880947e-01	-6.904928921432195582e-03
-2.919999999999998863e+02	-1.134251455912292511e-01	4.073608970997727799e-03
-2.909999999999998863e+02	-1.122718997516776729e-01	1.499899474546191949e-02
-2.899999999999998863e+02	-1.100741993306282446e-01	2.576901759964671940e-02
-2.889999999999998863e+02	-1.068499395524908357e-01	3.628230718269302713e-02
-2.879999999999998863e+02	-1.026271332554418714e-01	4.643965793611580517e-02
-2.869999999999998863e+02	-9.744384044710720227e-02	5.614466456416029871e-02
-2.859999999999998863e+02	-9.135132038749090022e-02	6.530751687204433553e-02
-2.849999999999998863e+02	-8.440689139718360323e-02	7.384362194666951873e-02
-2.839999999999998863e+02	-7.666556913766446602e-02	8.166619746594588891e-02
-2.829999999999998863e+02	-6.819868971983643335e-02	8.869835004207994589e-02
-2.819999999999998863e+02	-5.908550610960925514e-02	9.487020352739690410e-02
-2.809999999999998863e+02	-4.941438066489092784e-02	1.001235904100769986e-01
-2.799999999999998863e+02	-3.927580632838678643e-02	1.044023642438272337e-01
-2.789999999999998863e+02	-2.876736640477100052e-02	1.076601938437812961e-01
-2.779999999999998863e+02	-1.799168798112789000e-02	1.098619268509928304e-01
-2.769999999999998863e+02	-7.045879552332421671e-03	1.109834107520816932e-01
-2.759999999999998863e+02	3.961520322612654965e-03	1.110059584946627986e-01
-2.749999999999998863e+02	1.492128125376049677e-02	1.099217737508559195e-01
-2.739999999999998863e+02	2.572407646080032695e-02	1.077423747862529119e-01
-2.729999999999998863e+02	3.626112135816658699e-02	1.044845624477723500e-01
-2.719999999999998863e+02	4.642432026035884368e-02	1.001746895932340425e-01
-2.709999999999998863e+02	5.610564780099210752e-02	9.484875471032434835e-02
-2.699999999999998863e+02	6.520868043378905132e-02	8.856199095561857748e-02
-2.689999999999998863e+02	7.363786243274010601e-02	8.137500047043634555e-02
-2.679999999999998863e+02	8.130155050429457853e-02	7.335664981080483593e-02
-2.669999999999998863e+02	8.811917717964745655e-02	6.458869123980164051e-02
-2.659999999999998863e+02	9.401737303430643400e-02	5.515903805410436733e-02
-2.649999999999998863e+02	9.893148200920112711e-02	4.516306023422939075e-02
-2.639999999999998863e+02	1.028060001316221939e-01	3.470412850313402825e-02
-2.629999999999998863e+02	1.055968278939978661e-01	2.388853995229835853e-02
-2.619999999999998863e+02	1.072705314253317721e-01	1.282725355762389004e-02
-2.609999999999998863e+02	1.078066221782774670e-01	1.634145457413085532e-03
-2.599999999999998863e+02	1.072001803456397312e-01	-9.573388904108534950e-03
-2.589999999999998863e+02	1.054459434198420642e-01	-2.067248516313827458e-02
-2.579999999999998863e+02	1.025567861155630284e-01	-3.154850480286170572e-02
-2.569999999999998863e+02	9.855907482718717638e-02	-4.208210319995987075e-02
-2.559999999999998863e+02	9.349246724161007494e-02	-5.215735072139891793e-02
-2.549999999999998863e+02	8.740940446601719316e-02	-6.166331269438051627e-02
-2.539999999999998863e+02	8.037799412293666901e-02	-7.049869517123506790e-02
-2.529999999999998863e+02	7.247404692899123146e-02	-7.856874971051842904e-02
-2.519999999999998863e+02	6.377358974800301228e-02	-8.577714791083095036e-02
-2.509999999999998863e+02	5.437160317846542745e-02	-9.204233980348483501e-02
-2.499999999999998863e+02	4.437070189924334496e-02	-9.729537426658585453e-02
-2.489999999999998863e+02	3.387798395459159367e-02	-1.014800008729519892e-01
-2.479999999999998863e+02	2.300561271684871054e-02	-1.045453522042213701e-01
-2.469999999999998863e+02	1.187270369469772303e-02	-1.064549107579806364e-01
-2.459999999999998863e+02	6.039416011185225631e-04	-1.071783588148521732e-01
-2.449999999999998863e+02	-1.067914365257298728e-02	-1.067124698099662650e-01
-2.439999999999998863e+02	-2.185191678650411778e-02	-1.050611823127958755e-01
-2.429999999999998863e+02	-3.279307666832598916e-02	-1.022405341530614187e-01
-2.419999999999998863e+02	-4.338241590090393535e-02	-9.827859492730396662e-02
-2.409999999999998863e+02	-5.350339614791774917e-02	-9.321487301411726656e-02
-2.399999999999998863e+02	-6.303841513089600279e-02	-8.709427280305016839e-02
-2.389999999999998863e+02	-7.188247560715163575e-02	-7.998649469121937861e-02
-2.379999999999998863e+02	-7.993986625211224606e-02	-7.197064544015044363e-02
-2.369999999999998863e+02	-8.711957440045706158e-02	-6.313088659013880999e-02
-2.359999999999998863e+02	-9.333452100066252921e-02	-5.355827469461171830e-02
-2.349999999999998863e+02	-9.851740359209329445e-02	-4.335929822107925657e-02
-2.339999999999998863e+02	-1.026082505143466050e-01	-3.264320236217359977e-02
-2.329999999999998863e+02	-1.055610667440054218e-01	-2.152708762541438725e-02
-2.319999999999998863e+02	-1.073368553474398496e-01	-1.012997906431808634e-02
-2.309999999999998863e+02	-1.079090168390349769e-01	1.424843331599537832e-03
-2.299999999999998863e+02	-1.072651078822882686e-01	1.300868311449095496e-02
-2.289999999999998863e+02	-1.054067071395343447e-01	2.449383671535178622e-02
-2.279999999999998863e+02	-1.023489675326769571e-01	3.575386537896955291e-02
-2.269999999999998863e+02	-9.812677433655002390e-02	4.666816488862225720e-02
-2.259999999999998863e+02	-9.278359325979389227e-02	5.711660397843199705e-02
-2.249999999999998863e+02	-8.636193626045372829e-02	6.697283567292236506e-02
-2.239999999999998863e+02	-7.892563640168008543e-02	7.612747679526822575e-02
-2.229999999999998863e+02	-7.055207025739622384e-02	8.447581582321235516e-02
-2.219999999999998863e+02	-6.133635050047760162e-02	9.193178239202302870e-02
-2.209999999999998863e+02	-5.136791686262127260e-02	9.840000174699184421e-02
-2.199999999999998863e+02	-4.075125979940932147e-02	1.037985271610206012e-01
-2.189999999999998863e+02	-2.960552364947154763e-02	1.080586729149032726e-01
-2.179999999999998863e+02	-1.805100212977825760e-02	1.111297678553476859e-01
-2.169999999999998863e+02	-6.210122511028508784e-03	1.129692573661930793e-01
-2.159999999999998863e+02	5.789008118441203894e-03	1.135462234915060875e-01
-2.149999999999998863e+02	1.781376475752612792e-02	1.128436896356328073e-01
-2.139999999999998863e+02	2.972456202032962985e-02	1.108518159080126297e-01
-2.129999999999998863e+02	4.138629610028934924e-02	1.075839883143237252e-01
-2.119999999999998863e+02	5.266820745727023717e-02	1.030718533562239997e-01
-2.109999999999998863e+02	6.343881298909909150e-02	9.735574140256128550e-02
-2.099999999999998863e+02	7.357281269424986725e-02	9.048717828130019292e-02
-2.089999999999998863e+02	8.294661820569969313e-02	8.252959970495722664e-02
-2.079999999999998863e+02	9.143329352041547342e-02	7.355207099633974399e-02
-2.069999999999998863e+02	9.893773480360447403e-02	6.366252705929395517e-02
-2.059999999999998863e+02	1.053633190875462311e-01	5.296439683591600001e-02
-2.049999999999998863e+02	1.106196904661225222e-01	4.156695613300506048e-02
-2.039999999999998863e+02	1.146281194116483548e-01	2.959819587777169636e-02
-2.029999999999998863e+02	1.173345324751380175e-01	1.719204031948225186e-02
-2.019999999999998863e+02	1.186920169431097960e-01	4.489784521604801154e-03
-2.009999999999998863e+02	1.186689141985812490e-01	-8.360115869277606054e-03
-1.999999999999998863e+02	1.172491335796704004e-01	-2.121093389863433140e-02
-1.989999999999998863e+02	1.144332956456049766e-01	-3.390604685777980076e-02
-1.979999999999998863e+02	1.102408086778895874e-01	-4.629340936885189411e-02
-1.969999999999998863e+02	1.047171339113899535e-01	-5.822579997637825078e-02
-1.959999999999998863e+02	9.790144799867694925e-02	-6.954911003030904426e-02
-1.949999999999998863e+02	8.986204044770476629e-02	-8.011687015678366219e-02
-1.939999999999998863e+02	8.068536343864664284e-02	-8.979094217843687498e-02
-1.929999999999998863e+02	7.048373682032058052e-02	-9.845701837495186848e-02
-1.919999999999998863e+02	5.936893210489194161e-02	-1.059988103451209446e-01
-1.909999999999998863e+02	4.746181127807851813e-02	-1.122996919916016967e-01
-1.899999999999998863e+02	3.490249000125409534e-02	-1.172698978453932811e-01
-1.889999999999998863e+02	2.184424273934418986e-02	-1.208359279235556027e-01
-1.879999999999998863e+02	8.450681894215522627e-03	-1.229507152345799686e-01
-1.869999999999998863e+02	-5.110237403512785798e-03	-1.235778697792664776e-01
-1.859999999999998863e+02	-1.866446853533251099e-02	-1.226936396697362597e-01
-1.849999999999998863e+02	-3.204913260885199067e-02	-1.202995958919532288e-01
-1.839999999999998863e+02	-4.509984317872539616e-02	-1.164135353439142012e-01
-1.829999999999998863e+02	-5.764636935984256833e-02	-1.110685985229340755e-01
-1.819999999999998863e+02	-6.952097789513635162e-02	-1.043249866274692517e-01
-1.809999999999998863e+02	-8.055555709294920375e-02	-9.627482787400915010e-02
-1.799999999999998863e+02	-9.061419870328482618e-02	-8.700150179151500129e-02
-1.789999999999998863e+02	-9.955626222871809261e-02	-7.661410270555851776e-02
-1.779999999999998863e+02	-1.072661950522127705e-01	-6.524794204087301652e-02
-1.769999999999998863e+02	-1.136301698237004026e-01	-5.304151001702205048e-02
-1.759999999999998863e+02	-1.185555565681616769e-01	-4.015739436961884151e-02
-1.749999999999998863e+02	-1.219829030910992984e-01	-2.675086436517200641e-02
-1.739999999999998863e+02	-1.238583906649976113e-01	-1.299243277147669670e-02
-1.729999999999998863e+02	-1.241394894472173382e-01	9.353851978135993258e-04
-1.719999999999998863e+02	-1.228203449333690189e-01	1.484609013480661481e-02
-1.709999999999998863e+02	-1.199119522602636462e-01	2.855566612503978099e-02
-1.699999999999998863e+02	-1.154470545230188577e-01	4.188847487036566342e-02
-1.689999999999998863e+02	-1.094856257236233171e-01	5.466852733193232339e-02
-1.679999999999998863e+02	-1.020846877966877925e-01	6.671866518415216218e-02
-1.669999999999998863e+02	-9.333356840868707593e-02	7.787235314316603985e-02
-1.659999999999998863e+02	-8.334395786222834057e-02	8.797242088632406531e-02
-1.649999999999998863e+02	-7.224589410916805454e-02	9.687783831714408267e-02
-1.639999999999998863e+02	-6.019210438458993950e-02	1.044724192919962436e-01
-1.629999999999998863e+02	-4.734311326657469898e-02	1.106600946030060206e-01
-1.619999999999998863e+02	-3.385881963037352949e-02	1.153262256102556838e-01
-1.609999999999998863e+02	-1.992211108522357402e-02	1.184012505726298181e-01
-1.599999999999998863e+02	-5.717777632902361004e-03	1.198485923736956060e-01
-1.589999999999998863e+02	8.562670231084004019e-03	1.196345717809350478e-01
-1.579999999999998863e+02	2.271640794786976975e-02	1.177461482538348231e-01
-1.569999999999998863e+02	3.654281988501151268e-02	1.142008657131237670e-01
-1.559999999999998863e+02	4.985331362216586376e-02	1.090371208195423380e-01
-1.549999999999998863e+02	6.244841389590172209e-02	1.023238390925455960e-01
-1.539999999999998863e+02	7.415390654771494838e-02	9.414272303087589666e-02
-1.529999999999998863e+02	8.479635579303144988e-02	8.459866769714136092e-02
-1.519999999999998863e+02	9.420864917058409393e-02	7.382196194673702749e-02
-1.509999999999998863e+02	1.022387104141173064e-01	6.194874713726233884e-02
-1.499999999999998863e+02	1.087577019721468752e-01	4.914631844107893166e-02
-1.489999999999998863e+02	1.136623681180266715e-01	3.560121055182632888e-02
-1.479999999999998863e+02	1.168512560823492946e-01	2.150409065970811454e-02
-1.469999999999998863e+02	1.182661845942727663e-01	7.062153338818683013e-03
-1.459999999999998863e+02	1.178710081470625975e-01	-7.511383836777325330e-03
-1.449999999999998863e+02	1.156379450233739198e-01	-2.198653838316255368e-02
-1.439999999999998863e+02	1.115916716861955066e-01	-3.613797287361517757e-02
-1.429999999999998863e+02	1.057726365600796942e-01	-4.974605601095971608e-02
-1.419999999999998863e+02	9.824716331097288480e-02	-6.259218353287700209e-02
-1.409999999999998863e+02	8.911402302885484961e-02	-7.445633448590188719e-02
-1.399999999999998863e+02	7.850403643042215551e-02	-8.514282035434000973e-02
-1.389999999999998863e+02	6.656752837077765939e-02	-9.445780190540171983e-02
-1.379999999999998863e+02	5.347199262464992497e-02	-1.022217497863291413e-01
-1.369999999999998863e+02	3.942671819193115101e-02	-1.082802703226803387e-01
-1.359999999999998863e+02	2.466016218830611312e-02	-1.125281832476078131e-01
-1.349999999999998863e+02	9.410119593883044947e-03	-1.148765109204694101e-01
-1.339999999999998863e+02	-6.072995600269922613e-03	-1.152298609957052022e-01
-1.329999999999998863e+02	-2.152040637400409046e-02	-1.135544571591873692e-01
-1.319999999999998863e+02	-3.666111084765398542e-02	-1.098708202405478951e-01
-1.309999999999998863e+02	-5.122610142587815524e-02	-1.042143585344676437e-01
-1.299999999999998863e+02	-6.494797921219236381e-02	-9.665896785920694012e-02
-1.289999999999998863e+02	-7.757806767322955599e-02	-8.731435849765313562e-02
-1.279999999999998863e+02	-8.887684366538099734e-02	-7.632603764324936979e-02
-1.269999999999998863e+02	-9.862165560505013751e-02	-6.387393792013837390e-02
-1.259999999999998863e+02	-1.066143224407096884e-01	-5.016642948343177921e-02
-1.249999999999998863e+02	-1.126870279620782733e-01	-3.542528194659713692e-02
-1.239999999999998863e+02	-1.166614086230108593e-01	-1.990554745543130985e-02
-1.229999999999998863e+02	-1.184810327238980804e-01	-3.902995403352150974e-03
-1.219999999999998863e+02	-1.180754998261067668e-01	1.229245029913140878e-02
-1.209999999999998863e+02	-1.154088890747894530e-01	2.837317996540593065e-02
-1.199999999999998863e+02	-1.105185686555119479e-01	4.404868902630712513e-02
-1.189999999999998863e+02	-1.034643136056962870e-01	5.902392159841415853e-02
-1.179999999999998863e+02	-9.435203024857126419e-02	7.299515311518274541e-02
-1.169999999999998863e+02	-8.332694504322765705e-02	8.567512689057091291e-02
-1.159999999999998863e+02	-7.057527966454554824e-02	9.680179562407942306e-02
-1.149999999999998863e+02	-5.631120651734763949e-02	1.061461014689836641e-01
-1.139999999999998863e+02	-4.079795921724240632e-02	1.135009848528060888e-01
-1.129999999999998863e+02	-2.432624362870906831e-02	1.187289857712645336e-01
-1.119999999999998863e+02	-7.189713859600876944e-03	1.216921066462990642e-01
-1.109999999999998863e+02	1.028803689666492154e-02	1.222811171943721936e-01
-1.099999999999998863e+02	2.777630586540216426e-02	1.204701868351753663e-01
-1.089999999999998863e+02	4.493793371040170209e-02	1.162748360095885447e-01
-1.079999999999998863e+02	6.142940212878649636e-02	1.097283012031394778e-01
-1.069999999999998863e+02	7.693627708799297138e-02	1.009254963231212554e-01
-1.059999999999998863e+02	9.114160370006497980e-02	9.000451650571932027e-02
-1.049999999999998863e+02	1.037364666724829992e-01	7.715743923158475959e-02
-1.039999999999998863e+02	1.144543884117768112e-01	6.259665436526927473e-02
-1.029999999999998863e+02	1.230526135361204587e-01	4.658550629306239255e-02
-1.019999999999998863e+02	1.293405936390596700e-01	2.941759284061002885e-02
-1.009999999999998863e+02	1.331490751835645303e-01	1.140852609363625890e-02
-9.999999999999988631e+01	1.343396248996284181e-01	-7.100439194781264091e-03
-9.899999999999988631e+01	1.328654246099828518e-01	-2.574698730843005476e-02
-9.799999999999988631e+01	1.287009697564513722e-01	-4.416528605834130206e-02
-9.699999999999988631e+01	1.218512180969130859e-01	-6.197082038036235557e-02
-9.599999999999988631e+01	1.124242972477256242e-01	-7.879694152436821086e-02
-9.499999999999988631e+01	1.005451811889472302e-01	-9.428072786606644939e-02
-9.399999999999988631e+01	8.640351835423039362e-02	-1.080699921502392968e-01
-9.299999999999988631e+01	7.023707477756252482e-02	-1.198412425158002503e-01
-9.199999999999988631e+01	5.233438349347831892e-02	-1.292969668711280717e-01
-9.099999999999988631e+01	3.303091078040042844e-02	-1.361871270951629798e-01
-8.999999999999988631e+01	1.271256184712536361e-02	-1.403302921828460115e-01
-8.899999999999988631e+01	-8.226589167370646286e-03	-1.415218248466571793e-01
-8.799999999999988631e+01	-2.934387403804272071e-02	-1.396609611611430157e-01
-8.699999999999988631e+01	-5.018159169562536048e-02	-1.347495012726349639e-01
-8.599999999999988631e+01	-7.028323472460788757e-02	-1.268165418622184959e-01
-8.499999999999988631e+01	-8.915762698612433867e-02	-1.159363518383570713e-01
-8.399999999999988631e+01	-1.063648835065705983e-01	-1.022859229182714602e-01
-8.299999999999988631e+01	-1.214836856895038786e-01	-8.611898370927668911e-02
-8.199999999999988631e+01	-1.340868642988009285e-01	-6.774965539027658079e-02
-8.099999999999988631e+01	-1.438301125912362644e-01	-4.754128822521218323e-02
-7.999999999999988631e+01	-1.503959074789850414e-01	-2.593754546216750848e-02
-7.899999999999988631e+01	-1.535657860780925699e-01	-3.418954179395826409e-03
-7.799999999999988631e+01	-1.531944859990415631e-01	1.948335190248379548e-02
-7.699999999999988631e+01	-1.491833680181678390e-01	4.222321212720157868e-02
-7.599999999999988631e+01	-1.415439565478454342e-01	6.422372696349086529e-02
-7.499999999999988631e+01	-1.304142092834164046e-01	8.492522903727345307e-02
-7.399999999999988631e+01	-1.159734294428932250e-01	1.037497804464587170e-01
-7.299999999999988631e+01	-9.852485113230105562e-02	1.201921634082695201e-01
-7.199999999999988631e+01	-7.847652463442182647e-02	1.337754185566085441e-01
-7.099999999999988631e+01	-5.629828881745922026e-02	1.440782409247991502e-01
-6.999999999999988631e+01	-3.250163310811140377e-02	1.507677722930676478e-01
-6.899999999999988631e+01	-7.721706959190837924e-03	1.535737542190527549e-01
-6.799999999999988631e+01	1.740497850982905895e-02	1.523450266197293457e-01
-6.699999999999988631e+01	4.219625903496611319e-02	1.470807494988260744e-01
-6.599999999999988631e+01	6.598864972938950357e-02	1.378656559810643722e-01
-6.499999999999988631e+01	8.807668916602921783e-02	1.248145924188575895e-01
-6.399999999999988631e+01	1.078020661388538609e-01	1.082434870393914894e-01
-6.300000000000000000e+01	1.246267418770779650e-01	8.861924868657392040e-02
-6.200000000000000000e+01	1.380128454274589245e-01	6.642301406624502580e-02
-6.100000000000000000e+01	1.475054138312169305e-01	4.224347439829266582e-02
-6.000000000000000000e+01	1.527798681795570768e-01	1.674195081743720323e-02
-5.900000000000000000e+01	1.536099989011598665e-01	-9.335526065277387903e-03
-5.800000000000000000e+01	1.499294454238187246e-01	-3.525737166893559704e-02
-5.700000000000000000e+01	1.417717609793642808e-01	-6.025117393071363625e-02
-5.600000000000000000e+01	1.292491824507445708e-01	-8.351129855822755910e-02
-5.500000000000000000e+01	1.127165068231244516e-01	-1.043262855653921128e-01
-5.400000000000000000e+01	9.261192949944936637e-02	-1.220185018656824716e-01
-5.300000000000000000e+01	6.945151423456827344e-02	-1.359372052782638896e-01
-5.200000000000000000e+01	4.392218943107188689e-02	-1.455576130544992131e-01
-5.100000000000000000e+01	1.681194127261387630e-02	-1.504809726573862749e-01
-5.000000000000000000e+01	-1.104308276446723004e-02	-1.504290152506807254e-01
-4.900000000000000000e+01	-3.875405887317157766e-02	-1.452546004490787579e-01
-4.800000000000000000e+01	-6.535244781214745446e-02	-1.349707270081023647e-01
-4.700000000000000000e+01	-8.987774035722642663e-02	-1.197921464277877240e-01
-4.600000000000000000e+01	-1.114125850034983767e-01	-1.001072036726280839e-01
-4.500000000000000000e+01	-1.290511327163812727e-01	-7.644873437875145117e-02
-4.400000000000000000e+01	-1.420286073171247443e-01	-4.956188238057131906e-02
-4.300000000000000000e+01	-1.496574462024815311e-01	-2.031820933695834691e-02
