# # Time 	 h_plus 	 h_cross 
# 
-2.729999999999998863e+02	-3.448947388651625590e-02	1.424816516235942743e-01
-2.719999999999998863e+02	-2.190792974000329088e-02	1.453956216421494196e-01
-2.709999999999998863e+02	-9.092290902514590240e-03	1.471906568243853963e-01
-2.699999999999998863e+02	3.858724104476191161e-03	1.478470877957312746e-01
-2.689999999999998863e+02	1.684406615405456206e-02	1.473550512943337387e-01
-2.679999999999998863e+02	2.976284045860990921e-02	1.457122913906679917e-01
-2.669999999999998863e+02	4.251357779164511436e-02	1.429252501154820443e-01
-2.659999999999998863e+02	5.499504419516518250e-02	1.390092011178468978e-01
-2.649999999999998863e+02	6.710833714523746496e-02	1.339876479494262196e-01
-2.639999999999998863e+02	7.875514425080971936e-02	1.278931110712114017e-01
-2.629999999999998863e+02	8.983718106334837028e-02	1.207630630566928903e-01
-2.619999999999998863e+02	1.002644960403228647e-01	1.126516487773255998e-01
-2.609999999999998863e+02	1.099508404324587435e-01	1.036191183459537202e-01
-2.599999999999998863e+02	1.188145069915015895e-01	9.373119090304360412e-02
-2.589999999999998863e+02	1.267758632039958921e-01	8.305842962386818240e-02
-2.579999999999998863e+02	1.337662053256445105e-01	7.168278426293395178e-02
-2.569999999999998863e+02	1.397262717637968998e-01	5.969292921424015907e-02
-2.559999999999998863e+02	1.446022142896312701e-01	4.718096592228737673e-02
-2.549999999999998863e+02	1.483476551977817026e-01	3.424093829329017541e-02
-2.539999999999998863e+02	1.509212273139696192e-01	2.097634232660195233e-02
-2.529999999999998863e+02	1.522992643536624224e-01	7.494023697066222282e-03
-2.519999999999998863e+02	1.524637864300374956e-01	-6.099942174888448899e-03
-2.509999999999998863e+02	1.514058092930967159e-01	-1.969808616571405366e-02
-2.499999999999998863e+02	1.491275758005300711e-01	-3.318612218177976331e-02
-2.489999999999998863e+02	1.456397843862351493e-01	-4.645421595629644490e-02
-2.479999999999998863e+02	1.409627641171478651e-01	-5.939507537067264392e-02
-2.469999999999998863e+02	1.351304602675752753e-01	-7.189690510530546974e-02
-2.459999999999998863e+02	1.281933963832747880e-01	-8.385953722724395765e-02
-2.449999999999998863e+02	1.201937186797849277e-01	-9.517762392376574732e-02
-2.439999999999998863e+02	1.111914352947054874e-01	-1.057534948107438089e-01
-2.429999999999998863e+02	1.012561895037581566e-01	-1.154951970011905832e-01
-2.419999999999998863e+02	9.046643485501894288e-02	-1.243177375215774594e-01
-2.409999999999998863e+02	7.890947805389811331e-02	-1.321454280770542611e-01
-2.399999999999998863e+02	6.667887150580256717e-02	-1.389084840526475240e-01
-2.389999999999998863e+02	5.387336222285209891e-02	-1.445441107368114486e-01
-2.379999999999998863e+02	4.059744113775305002e-02	-1.489995446978420179e-01
-2.369999999999998863e+02	2.696120172567035081e-02	-1.522319126889521701e-01
-2.359999999999998863e+02	1.308019047504340240e-02	-1.542091160451664333e-01
-2.349999999999998863e+02	-9.291571449602261225e-04	-1.549105309869734659e-01
-2.339999999999998863e+02	-1.494806203175912292e-02	-1.543246728969632220e-01
-2.329999999999998863e+02	-2.885963198283409900e-02	-1.524504475973820494e-01
-2.319999999999998863e+02	-4.254715763540618811e-02	-1.492977274048829517e-01
-2.309999999999998863e+02	-5.589463657423507370e-02	-1.448902160225749025e-01
-2.299999999999998863e+02	-6.878649348331358770e-02	-1.392581539142083435e-01
-2.289999999999998863e+02	-8.111079100842062684e-02	-1.324464722751398649e-01
-2.279999999999998863e+02	-9.275977188570110055e-02	-1.245097557224859736e-01
-2.269999999999998863e+02	-1.036280570540503432e-01	-1.155136162033349317e-01
-2.259999999999998863e+02	-1.136156607290766257e-01	-1.055337798831285645e-01
-2.249999999999998863e+02	-1.226326741669038489e-01	-9.465418643111707386e-02
-2.239999999999998863e+02	-1.305958719512051447e-01	-8.296728566592108389e-02
-2.229999999999998863e+02	-1.374255561557800598e-01	-7.057253995288537141e-02
-2.219999999999998863e+02	-1.430632846613141551e-01	-5.757714381310635732e-02
-2.209999999999998863e+02	-1.474596386409260940e-01	-4.409233905967617495e-02
-2.199999999999998863e+02	-1.505692648769567099e-01	-3.023342039617815322e-02
-2.189999999999998863e+02	-1.523638216139641677e-01	-1.612001944407651793e-02
-2.179999999999998863e+02	-1.528245300795778583e-01	-1.875740758043678699e-03
-2.169999999999998863e+02	-1.519432627117749679e-01	1.237368352693161630e-02
-2.159999999999998863e+02	-1.497254133841404988e-01	2.650049596312428063e-02
-2.149999999999998863e+02	-1.461810376770140973e-01	4.037738568522553084e-02
-2.139999999999998863e+02	-1.413355538470056905e-01	5.387852547436036005e-02
-2.129999999999998863e+02	-1.352262462154647793e-01	6.688180919696048998e-02
-2.119999999999998863e+02	-1.279029710804043263e-01	7.926612047616872492e-02
-2.109999999999998863e+02	-1.194272586068278186e-01	9.091559070894378314e-02
-2.099999999999998863e+02	-1.098729266149685024e-01	1.017223551487828892e-01
-2.089999999999998863e+02	-9.932141142287299884e-02	1.115875360666787469e-01
-2.079999999999998863e+02	-8.787366439502435067e-02	1.204209404688696416e-01
-2.069999999999998863e+02	-7.562739461904180449e-02	1.281345635214418688e-01
-2.059999999999998863e+02	-6.269099333877718727e-02	1.346513388099273567e-01
-2.049999999999998863e+02	-4.918303850454638221e-02	1.399061479560376742e-01
-2.039999999999998863e+02	-3.522857889030213407e-02	1.438515690927917312e-01
-2.029999999999998863e+02	-2.095092939331031842e-02	1.464449892839121414e-01
-2.019999999999998863e+02	-6.479501074009122105e-03	1.476500404881202488e-01
-2.009999999999998863e+02	8.050644793958172674e-03	1.474476470055389732e-01
-1.999999999999998863e+02	2.249997914069515673e-02	1.458324307984955048e-01
-1.989999999999998863e+02	3.673085522947547310e-02	1.428130133639448907e-01
-1.979999999999998863e+02	5.060738003528521961e-02	1.384110228459796421e-01
-1.969999999999998863e+02	6.399489022181269193e-02	1.326613011795252928e-01
-1.959999999999998863e+02	7.676094220077377128e-02	1.256114802778712791e-01
-1.949999999999998863e+02	8.877482444186209076e-02	1.173211194988884459e-01
-1.939999999999998863e+02	9.991664605126937548e-02	1.078689170035876249e-01
-1.929999999999998863e+02	1.100738234412138167e-01	9.733994269379203645e-02
-1.919999999999998863e+02	1.191400163996672729e-01	8.583145073024886496e-02
-1.909999999999998863e+02	1.270154440379670235e-01	7.344682653050675636e-02
-1.899999999999998863e+02	1.336132088112912952e-01	6.030381145911253848e-02
-1.889999999999998863e+02	1.388633659303826207e-01	4.653111752504771742e-02
-1.879999999999998863e+02	1.427034837313647664e-01	3.226094673550659181e-02
-1.869999999999998863e+02	1.450790815691540836e-01	1.763182528710071154e-02
-1.859999999999998863e+02	1.459552144486064573e-01	2.794024351998443834e-03
-1.849999999999998863e+02	1.453141749665555760e-01	-1.210312969737678546e-02
-1.839999999999998863e+02	1.431492755633487213e-01	-2.690810857240350656e-02
-1.829999999999998863e+02	1.394681978078567419e-01	-4.146305085207568214e-02
-1.819999999999998863e+02	1.342977363251203482e-01	-5.561442627754190765e-02
-1.809999999999998863e+02	1.276780355540711731e-01	-6.921143416138239579e-02
-1.799999999999998863e+02	1.196668228342316065e-01	-8.210282097340164398e-02
-1.789999999999998863e+02	1.103359801701736254e-01	-9.414594635141013135e-02
-1.779999999999998863e+02	9.977562950231565198e-02	-1.052042977479909630e-01
-1.769999999999998863e+02	8.809255690316057652e-02	-1.151584959001446667e-01
-1.759999999999998863e+02	7.539373620777849172e-02	-1.238799016261866726e-01
-1.749999999999998863e+02	6.180767401545534528e-02	-1.312609136981310876e-01
-1.739999999999998863e+02	4.747594365945733558e-02	-1.372072338639515332e-01
-1.729999999999998863e+02	3.255121191946096226e-02	-1.416436369052548605e-01
-1.719999999999998863e+02	1.719376507327764411e-02	-1.445175490937351259e-01
-1.709999999999998863e+02	1.568648535064250246e-03	-1.457665845345468558e-01
-1.699999999999998863e+02	-1.415399163771076212e-02	-1.453603587290126509e-01
-1.689999999999998863e+02	-2.979798057914047685e-02	-1.432867798575713225e-01
-1.679999999999998863e+02	-4.518407525911125738e-02	-1.395556235912606136e-01
-1.669999999999998863e+02	-6.013587263306342107e-02	-1.341942618620563799e-01
-1.659999999999998863e+02	-7.447900012835598216e-02	-1.272437329620793867e-01
-1.649999999999998863e+02	-8.804245732100487998e-02	-1.187675090253862975e-01
-1.639999999999998863e+02	-1.006628968962477028e-01	-1.088463933093207769e-01
-1.629999999999998863e+02	-1.121820397895247901e-01	-9.757965677653807068e-02
-1.619999999999998863e+02	-1.224562389325665746e-01	-8.508279570339485898e-02
-1.609999999999998863e+02	-1.313528320570032937e-01	-7.148843000212272425e-02
-1.599999999999998863e+02	-1.387496857872737299e-01	-5.694256457470030924e-02
-1.589999999999998863e+02	-1.445470727834003155e-01	-4.160802786644836326e-02
-1.579999999999998863e+02	-1.486585583279108613e-01	-2.565435332634321761e-02
-1.569999999999998863e+02	-1.510131329450261350e-01	-9.261181375645749156e-03
-1.559999999999998863e+02	-1.515671845264408013e-01	7.377040911455748189e-03
-1.549999999999998863e+02	-1.502945622587692487e-01	2.406507271917997237e-02
-1.539999999999998863e+02	-1.471896957328790723e-01	4.060515315798644137e-02
-1.529999999999998863e+02	-1.422660646286452724e-01	5.679872369630266371e-02
-1.519999999999998863e+02	-1.355612649882619591e-01	7.245073673509848378e-02
-1.510000000000000000e+02	-1.271360284675927821e-01	8.736446329552650936e-02
-1.500000000000000000e+02	-1.170745478405144924e-01	1.013516067212797689e-01
-1.490000000000000000e+02	-1.054773368572752279e-01	1.142313606108296686e-01
-1.480000000000000000e+02	-9.246553682486659265e-02	1.258326377305220567e-01
-1.470000000000000000e+02	-7.818254677637039018e-02	1.360003712545402310e-01
-1.460000000000000000e+02	-6.278745219040501868e-02	1.445954482408200459e-01
-1.450000000000000000e+02	-4.645279139669665491e-02	1.514891479306754440e-01
-1.440000000000000000e+02	-2.936948656243063699e-02	1.565781686910354964e-01
-1.430000000000000000e+02	-1.173902827777480173e-02	1.597813503439811655e-01
-1.420000000000000000e+02	6.230708810637444924e-03	1.610286360583786380e-01
-1.410000000000000000e+02	2.431986366062095437e-02	1.602822321610115619e-01
-1.400000000000000000e+02	4.230402277180572712e-02	1.575282433817142835e-01
-1.390000000000000000e+02	5.995850782143739843e-02	1.527719479471446595e-01
-1.380000000000000000e+02	7.705791958348623405e-02	1.460471187737174548e-01
-1.370000000000000000e+02	9.338058608904838132e-02	1.374127024693305998e-01
-1.360000000000000000e+02	1.087121610579199482e-01	1.269512443947681535e-01
-1.350000000000000000e+02	1.228429191340184023e-01	1.147680711352216526e-01
-1.340000000000000000e+02	1.355710210305682284e-01	1.009896486590751152e-01
-1.330000000000000000e+02	1.467253870253794890e-01	8.577775888783459313e-02
-1.320000000000000000e+02	1.561411260362554065e-01	6.930649885228773455e-02
-1.310000000000000000e+02	1.636722715149157292e-01	5.176580728355021505e-02
-1.300000000000000000e+02	1.691746538288856905e-01	3.336125031614574354e-02
-1.290000000000000000e+02	1.725646355603333293e-01	1.432470897666100404e-02
-1.280000000000000000e+02	1.737683015571415135e-01	-5.108116467891352618e-03
-1.270000000000000000e+02	1.727327230983770057e-01	-2.468914911127263745e-02
-1.260000000000000000e+02	1.694288342325752372e-01	-4.416358710092581352e-02
-1.250000000000000000e+02	1.638758361094033722e-01	-6.327187353890696697e-02
-1.240000000000000000e+02	1.561098502070558669e-01	-8.176057880350730278e-02
-1.230000000000000000e+02	1.461999382022696747e-01	-9.936761882256972545e-02
-1.220000000000000000e+02	1.342458444407247931e-01	-1.158434327793514684e-01
-1.210000000000000000e+02	1.203752044253989240e-01	-1.309499069883164335e-01
-1.200000000000000000e+02	1.047424490556098098e-01	-1.444634696070653812e-01
-1.190000000000000000e+02	8.753558558075986984e-02	-1.561877616797028856e-01
-1.180000000000000000e+02	6.896646287029999101e-02	-1.659140871428311237e-01
-1.170000000000000000e+02	4.926842576025953352e-02	-1.734782607213013750e-01
-1.160000000000000000e+02	2.870007116961421911e-02	-1.787500060333483132e-01
-1.150000000000000000e+02	7.533959531536857726e-03	-1.816329432505568164e-01
-1.140000000000000000e+02	-1.394567418706270205e-02	-1.820292620018148511e-01
-1.130000000000000000e+02	-3.543512993975667796e-02	-1.798952793406139450e-01
-1.120000000000000000e+02	-5.663279762990516830e-02	-1.752419253452639214e-01
-1.110000000000000000e+02	-7.723144089832695292e-02	-1.680954475553256555e-01
-1.100000000000000000e+02	-9.692357158870694434e-02	-1.585156263759993633e-01
-1.090000000000000000e+02	-1.154095311221130099e-01	-1.466090792429479428e-01
-1.080000000000000000e+02	-1.324009465513363570e-01	-1.325218151508477382e-01
-1.070000000000000000e+02	-1.476366552368851282e-01	-1.164249747737094998e-01
-1.060000000000000000e+02	-1.608679161805029456e-01	-9.852700636201752737e-02
-1.050000000000000000e+02	-1.718542808617990469e-01	-7.906307686526843626e-02
-1.040000000000000000e+02	-1.804177052678326287e-01	-5.832257681111269881e-02
-1.030000000000000000e+02	-1.863977633687469715e-01	-3.660586760895022385e-02
-1.020000000000000000e+02	-1.896489680440044123e-01	-1.421486409321147740e-02
-1.010000000000000000e+02	-1.900956927126137008e-01	8.508388685771531984e-03
-1.000000000000000000e+02	-1.877109964945399279e-01	3.121761452818666918e-02
-9.900000000000000000e+01	-1.824960710379452955e-01	5.356708087512137423e-02
-9.800000000000000000e+01	-1.744849091471856461e-01	7.520590119819249575e-02
-9.700000000000000000e+01	-1.637602339139958285e-01	9.577143645874784672e-02
-9.600000000000000000e+01	-1.504797812490813735e-01	1.149342933109918086e-01
-9.500000000000000000e+01	-1.348178870971883381e-01	1.323806205918656720e-01
-9.400000000000000000e+01	-1.169882377962130626e-01	1.478081621876659035e-01
-9.300000000000000000e+01	-9.726289840099192063e-02	1.609390376893156671e-01
-9.200000000000000000e+01	-7.592758574384751713e-02	1.715412604175164946e-01
-9.100000000000000000e+01	-5.332601088203645090e-02	1.794129619896279171e-01
-9.000000000000000000e+01	-2.981180940671976018e-02	1.843916264114812964e-01
-8.900000000000000000e+01	-5.756732181947925124e-03	1.863581271072114742e-01
-8.800000000000000000e+01	1.843901546576489497e-02	1.852635588632735308e-01
-8.700000000000000000e+01	4.236942504745418170e-02	1.810726555659283865e-01
-8.600000000000000000e+01	6.562709342626371622e-02	1.738256796461437603e-01
-8.500000000000000000e+01	8.782124923599668453e-02	1.636250598746549767e-01
-8.400000000000000000e+01	1.085496233981697312e-01	1.505953204574597970e-01
-8.300000000000000000e+01	1.274206036858296087e-01	1.349429339240710568e-01
-8.200000000000000000e+01	1.441039267331727936e-01	1.168987089329437401e-01
-8.100000000000000000e+01	1.582796659218300706e-01	9.675262937284399845e-02
-8.000000000000000000e+01	1.696538385253858749e-01	7.485792354181690367e-02
-7.900000000000000000e+01	1.779995816507389805e-01	5.157953081089256681e-02
-7.800000000000000000e+01	1.831375188868628878e-01	2.731089322098357100e-02
-7.700000000000000000e+01	1.849179893948504072e-01	2.485289636237792386e-03
-7.600000000000000000e+01	1.832690693594254128e-01	-2.243532243876923682e-02
-7.500000000000000000e+01	1.781859402952316040e-01	-4.699280515547277215e-02
-7.400000000000000000e+01	1.696996798749344781e-01	-7.071171257816737110e-02
-7.300000000000000000e+01	1.579388870314473170e-01	-9.312830413319933553e-02
-7.200000000000000000e+01	1.430883673376453225e-01	-1.137957893061193326e-01
-7.100000000000000000e+01	1.253875060986039125e-01	-1.322837012126789058e-01
-7.000000000000000000e+01	1.051231336840766362e-01	-1.481932307737470478e-01
-6.900000000000000000e+01	8.264927567408943132e-02	-1.611738612819741956e-01
-6.800000000000000000e+01	5.838971703436490052e-02	-1.708982169102882254e-01
-6.700000000000000000e+01	3.281793788244179860e-02	-1.771090515911847574e-01
-6.600000000000000000e+01	6.441680561045518179e-03	-1.796166428327713172e-01
-6.500000000000000000e+01	-2.020316276794287269e-02	-1.782790620199347364e-01
-6.400000000000000000e+01	-4.656304608804174433e-02	-1.730444601116082892e-01
-6.300000000000000000e+01	-7.205533692694524039e-02	-1.639611683198232417e-01
-6.200000000000000000e+01	-9.611272506075831112e-02	-1.511572423060693893e-01
-6.100000000000000000e+01	-1.181552972377143407e-01	-1.348079980667894195e-01
-6.000000000000000000e+01	-1.376419760422134264e-01	-1.152012402657991291e-01
-5.900000000000000000e+01	-1.540707090520008760e-01	-9.272500898924473933e-02
-5.800000000000000000e+01	-1.669935819463594373e-01	-6.782889115065997288e-02
-5.700000000000000000e+01	-1.760210987334373534e-01	-4.103099684192907520e-02
-5.600000000000000000e+01	-1.808398566686118814e-01	-1.293196122571208667e-02
-5.500000000000000000e+01	-1.812125262321514219e-01	1.583560324440657155e-02
-5.400000000000000000e+01	-1.770140904881233879e-01	4.457757406608456319e-02
-5.300000000000000000e+01	-1.682456556293906169e-01	7.258563427516830091e-02
-5.200000000000000000e+01	-1.549940113408359854e-01	9.914369081286003582e-02
-5.100000000000000000e+01	-1.374400908639317465e-01	1.235118246028450162e-01
-5.000000000000000000e+01	-1.159375409422330888e-01	1.450145331778905644e-01
-4.900000000000000000e+01	-9.092489982448434538e-02	1.630053413364343506e-01
-4.800000000000000000e+01	-6.295249806220520883e-02	1.768937293766113250e-01
-4.700000000000000000e+01	-3.267647354544504085e-02	1.861783452868089328e-01
-4.600000000000000000e+01	-8.434964288003614320e-04	1.904637372956077546e-01
-4.500000000000000000e+01	3.172263153461626212e-02	1.894735820828532535e-01
-4.400000000000000000e+01	6.413742756324654348e-02	1.830384465858611309e-01
-4.300000000000000000e+01	9.549586442383493912e-02	1.711918156030666771e-01
