# # Time 	 h_plus 	 h_cross 
# 
-3.440000000000001137e+02	-7.206287968707589253e-02	1.595521657170645424e-01
-3.430000000000001137e+02	-5.766353295101522836e-02	1.654496991166723996e-01
-3.420000000000001137e+02	-4.277027670247645491e-02	1.700569368566337836e-01
-3.410000000000001137e+02	-2.749823624639511840e-02	1.733312908048492695e-01
-3.400000000000001137e+02	-1.196657987397566937e-02	1.752425470111865780e-01
-3.390000000000001137e+02	3.703168198512447103e-03	1.757664082410313189e-01
-3.380000000000001137e+02	1.938655835935979357e-02	1.748910097145049414e-01
-3.370000000000001137e+02	3.495915512198170816e-02	1.726165761882468286e-01
-3.360000000000001137e+02	5.029615007017565476e-02	1.689544285208531837e-01
-3.350000000000001137e+02	6.527365332035321710e-02	1.639270546928261463e-01
-3.340000000000001137e+02	7.977011268199010741e-02	1.575678626623739920e-01
-3.330000000000001137e+02	9.366686936421005083e-02	1.499212654312920001e-01
-3.320000000000001137e+02	1.068490043724357463e-01	1.410419612234219411e-01
-3.310000000000001137e+02	1.192063447158951961e-01	1.309949082661988895e-01
-3.300000000000001137e+02	1.306345177064759944e-01	1.198549689082837461e-01
-3.290000000000001137e+02	1.410358268143985239e-01	1.077068572407006430e-01
-3.280000000000001137e+02	1.503201953601114582e-01	9.464391873541873335e-02
-3.270000000000001137e+02	1.584057736662215499e-01	8.076791441284292272e-02
-3.260000000000001137e+02	1.652198717012664242e-01	6.618817766141922576e-02
-3.250000000000001137e+02	1.706998692152124075e-01	5.102024731177297323e-02
-3.240000000000001137e+02	1.747926751520978983e-01	3.538517316765949633e-02
-3.230000000000001137e+02	1.774567902901034444e-01	1.940929891645480632e-02
-3.220000000000001137e+02	1.786630017143090998e-01	3.222933202098037398e-03
-3.210000000000001137e+02	1.783933580193373392e-01	-1.304111107207274294e-02
-3.200000000000001137e+02	1.766419716913150417e-01	-2.924837566009711592e-02
-3.190000000000001137e+02	1.734151704134836713e-01	-4.526386295466421766e-02
-3.180000000000001137e+02	1.687317104600971340e-01	-6.095323331548797852e-02
-3.170000000000001137e+02	1.626227928107123188e-01	-7.618307461233379818e-02
-3.160000000000000000e+02	1.551309921860067609e-01	-9.082320573865579338e-02
-3.150000000000000000e+02	1.463111944961738853e-01	-1.047473677768206435e-01
-3.140000000000000000e+02	1.362296334767857109e-01	-1.178339297086688775e-01
-3.130000000000000000e+02	1.249636987409931677e-01	-1.299672702878512665e-01
-3.120000000000000000e+02	1.126020826190003710e-01	-1.410400149781725621e-01
-3.110000000000000000e+02	9.924337681257669463e-02	-1.509518671654235256e-01
-3.100000000000000000e+02	8.499558665140670433e-02	-1.596115254763521563e-01
-3.090000000000000000e+02	6.997529761467562170e-02	-1.669379789597444930e-01
-3.080000000000000000e+02	5.430644826212383675e-02	-1.728607080504646898e-01
-3.070000000000000000e+02	3.811934321621182620e-02	-1.773197110930935516e-01
-3.060000000000000000e+02	2.155027902702582113e-02	-1.802676237854673735e-01
-3.050000000000000000e+02	4.740137712761837568e-03	-1.816696625176859037e-01
-3.040000000000000000e+02	-1.216688691398518617e-02	-1.815044170134291202e-01
-3.030000000000000000e+02	-2.902472952420124055e-02	-1.797638508695976189e-01
-3.020000000000000000e+02	-4.568646403271229423e-02	-1.764535820472488137e-01
-3.010000000000000000e+02	-6.200527351667815129e-02	-1.715927695326200930e-01
-3.000000000000000000e+02	-7.783600970882094405e-02	-1.652144818011948013e-01
-2.990000000000000000e+02	-9.303634508669483827e-02	-1.573655692339039347e-01
-2.980000000000000000e+02	-1.074689417538530201e-01	-1.481058941754619107e-01
-2.970000000000000000e+02	-1.210017033376338674e-01	-1.375083514900034276e-01
-2.960000000000000000e+02	-1.335085786085960791e-01	-1.256577616272698539e-01
-2.950000000000000000e+02	-1.448721912850147175e-01	-1.126520832464823763e-01
-2.940000000000000000e+02	-1.549846628852392938e-01	-9.860056843876204014e-02
-2.930000000000000000e+02	-1.637478979829457282e-01	-8.362209325460116804e-02
-2.920000000000000000e+02	-1.710750265418391758e-01	-6.784470252298213655e-02
-2.910000000000000000e+02	-1.768911521479895887e-01	-5.140476560820136237e-02
-2.900000000000000000e+02	-1.811341219324263396e-01	-3.444611241218272640e-02
-2.890000000000000000e+02	-1.837553490631501085e-01	-1.711893400966975690e-02
-2.880000000000000000e+02	-1.847205680313873666e-01	4.219134835890600154e-04
-2.870000000000000000e+02	-1.840103919130239851e-01	1.801826547828198552e-02
-2.860000000000000000e+02	-1.816202338349984235e-01	3.550988094240772192e-02
-2.850000000000000000e+02	-1.775609468372245647e-01	5.273585529159378893e-02
-2.840000000000000000e+02	-1.718584744768659744e-01	6.953603495796419065e-02
-2.830000000000000000e+02	-1.645549336955257347e-01	8.575283943941003351e-02
-2.820000000000000000e+02	-1.557079523684702094e-01	1.012328590145938623e-01
-2.810000000000000000e+02	-1.453898469797210991e-01	1.158282061578376904e-01
-2.800000000000000000e+02	-1.336866908895748829e-01	1.293977428166009358e-01
-2.790000000000000000e+02	-1.206984530322549876e-01	1.418081155654398740e-01
-2.780000000000000000e+02	-1.065381626016933259e-01	1.529356725942426498e-01
-2.770000000000000000e+02	-9.133081611232155006e-02	1.626677009367225313e-01
-2.760000000000000000e+02	-7.521254145790522150e-02	1.709034664430696682e-01
-2.750000000000000000e+02	-5.832938788004372876e-02	1.775553892647618315e-01
-2.740000000000000000e+02	-4.083581507408137745e-02	1.825501015896553170e-01
-2.730000000000000000e+02	-2.289362769975305384e-02	1.858296120957591557e-01
-2.720000000000000000e+02	-4.671175692460172169e-03	1.873510784053032951e-01
-2.710000000000000000e+02	1.365926072988719701e-02	1.870883044966912268e-01
-2.700000000000000000e+02	3.192265117138419483e-02	1.850320887627404931e-01
-2.690000000000000000e+02	4.994281994739891567e-02	1.811905119122281804e-01
-2.680000000000000000e+02	6.754502537710811716e-02	1.755888096056193726e-01
-2.670000000000000000e+02	8.455655813150106392e-02	1.682694823126407446e-01
-2.660000000000000000e+02	1.008087613416304706e-01	1.592920891983389542e-01
-2.650000000000000000e+02	1.161387341035497595e-01	1.487326433817309224e-01
-2.640000000000000000e+02	1.303895546057023958e-01	1.366817459279771607e-01
-2.630000000000000000e+02	1.434192279015890359e-01	1.232511149018062219e-01
-2.620000000000000000e+02	1.550908778636987395e-01	1.085625429667348152e-01
-2.610000000000000000e+02	1.652799871942502996e-01	9.275135211421492443e-02
-2.600000000000000000e+02	1.738753823744964289e-01	7.596562800091009870e-02
-2.590000000000000000e+02	1.807805957154207110e-01	5.836491315146549730e-02
-2.580000000000000000e+02	1.859154310146944877e-01	4.011882304526036974e-02
-2.570000000000000000e+02	1.892176452106031359e-01	2.140568213456271046e-02
-2.560000000000000000e+02	1.906394283668189638e-01	2.408779711185001296e-03
-2.550000000000000000e+02	1.901530368046139841e-01	-1.668232994610073169e-02
-2.540000000000000000e+02	1.877498680848334600e-01	-3.567555965679780616e-02
-2.530000000000000000e+02	1.834391981324517140e-01	-5.437674217841409474e-02
-2.520000000000000000e+02	1.772536021560339736e-01	-7.259367111959083574e-02
-2.510000000000000000e+02	1.692435282171831368e-01	-9.013832302749008596e-02
-2.500000000000000000e+02	1.594782239889289965e-01	-1.068267564952911641e-01
-2.490000000000000000e+02	1.480400040405899786e-01	-1.224785512526213732e-01
-2.480000000000000000e+02	1.350396751240981463e-01	-1.369286154296641411e-01
-2.470000000000000000e+02	1.206022253301315267e-01	-1.500211665238676273e-01
-2.460000000000000000e+02	1.048662503812798352e-01	-1.616129301229603799e-01
-2.450000000000000000e+02	8.798683000094234541e-02	-1.715731059636222966e-01
-2.440000000000000000e+02	7.013292973135852593e-02	-1.797874878434597423e-01
-2.430000000000000000e+02	5.148372070965273606e-02	-1.861576558916615276e-01
-2.420000000000000000e+02	3.222891418287605197e-02	-1.906043276297769984e-01
-2.410000000000000000e+02	1.256793398140851684e-02	-1.930675595842146763e-01
-2.400000000000000000e+02	-7.294529280225572898e-03	-1.935119321952916693e-01
-2.390000000000000000e+02	-2.715069120553277593e-02	-1.919169567961280243e-01
-2.380000000000000000e+02	-4.679051267263940883e-02	-1.882836750517085100e-01
-2.370000000000000000e+02	-6.600369212155933474e-02	-1.826363125632030626e-01
-2.360000000000000000e+02	-8.458197695616320733e-02	-1.750211371357238976e-01
-2.350000000000000000e+02	-1.023235199490330760e-01	-1.655053248860625936e-01
-2.340000000000000000e+02	-1.190325088672504888e-01	-1.541771665676340552e-01
-2.330000000000000000e+02	-1.345216617721749497e-01	-1.411450385828186271e-01
-2.320000000000000000e+02	-1.486149944469986883e-01	-1.265370381498358010e-01
-2.310000000000000000e+02	-1.611491834653478727e-01	-1.104996709963139423e-01
-2.300000000000000000e+02	-1.719771290314482393e-01	-9.319742387846038922e-02
-2.290000000000000000e+02	-1.809690133160983816e-01	-7.480878356099704418e-02
-2.280000000000000000e+02	-1.880123468991196922e-01	-5.552875903888736253e-02
-2.270000000000000000e+02	-1.930157972629820418e-01	-3.556335578646340617e-02
-2.260000000000000000e+02	-1.959098761758124030e-01	-1.512834689192926740e-02
-2.250000000000000000e+02	-1.966480319964724888e-01	5.553483333344283283e-03
-2.240000000000000000e+02	-1.952073347210838694e-01	2.625437901072891211e-02
-2.230000000000000000e+02	-1.915890392209245174e-01	4.674422011059446019e-02
-2.220000000000000000e+02	-1.858188479731366083e-01	6.679312261284645058e-02
-2.210000000000000000e+02	-1.779395292222470115e-01	8.617120721027406172e-02
-2.200000000000000000e+02	-1.680291052810080343e-01	1.046564438968336230e-01
-2.190000000000000000e+02	-1.561849042490519035e-01	1.220344557719832551e-01
-2.180000000000000000e+02	-1.425271983711483004e-01	1.381009237631005415e-01
-2.170000000000000000e+02	-1.271984703430719954e-01	1.526639258637382535e-01
-2.160000000000000000e+02	-1.103603237671795106e-01	1.655477970044154368e-01
-2.150000000000000000e+02	-9.219216724172304978e-02	1.765905107252747908e-01
-2.140000000000000000e+02	-7.289415294770720810e-02	1.856546026417217055e-01
-2.130000000000000000e+02	-5.267956162028802208e-02	1.926218449044800607e-01
-2.120000000000000000e+02	-3.177439918672336078e-02	1.973963773529593402e-01
-2.110000000000000000e+02	-1.041504947555999677e-02	1.999064265474344293e-01
-2.100000000000000000e+02	1.115421840078959642e-02	2.001054641361324493e-01
-2.090000000000000000e+02	3.268368777882501436e-02	1.979732920667455487e-01
-2.080000000000000000e+02	5.391964998563577444e-02	1.935166087659412892e-01
-2.070000000000000000e+02	7.461044541363061333e-02	1.867693509795258222e-01
-2.060000000000000000e+02	9.450792687698481020e-02	1.777940181745466808e-01
-2.050000000000000000e+02	1.133707768043859115e-01	1.666800439896408415e-01
-2.040000000000000000e+02	1.309674266573376267e-01	1.535430809803919605e-01
-2.030000000000000000e+02	1.470789046209597106e-01	1.385239705877903127e-01
-2.020000000000000000e+02	1.615016091686236055e-01	1.217873637863043368e-01
-2.010000000000000000e+02	1.740500904886905509e-01	1.035204131203357331e-01
-2.000000000000000000e+02	1.845587357126739214e-01	8.392982709873234026e-02
-1.990000000000000000e+02	1.928843429114671104e-01	6.324113802561963371e-02
-1.980000000000000000e+02	1.989084947550449067e-01	4.169651917944995623e-02
-1.970000000000000000e+02	2.025393062540361278e-01	1.955098465277041453e-02
-1.960000000000000000e+02	2.037130300942928962e-01	-2.930271344233359616e-03
-1.950000000000000000e+02	2.023957494882756003e-01	-2.547447751929839480e-02
-1.940000000000000000e+02	1.985831396666083715e-01	-4.780518097082687989e-02
-1.930000000000000000e+02	1.923017605490537629e-01	-6.964504458314786650e-02
-1.920000000000000000e+02	1.836105429294454250e-01	-9.071982953013292550e-02
-1.910000000000000000e+02	1.725980510335219098e-01	-1.107609528220596801e-01
-1.900000000000000000e+02	1.593814523610554978e-01	-1.295098320728820529e-01
-1.890000000000000000e+02	1.441074451405439938e-01	-1.467214704781774626e-01
-1.880000000000000000e+02	1.269507445313460825e-01	-1.621666130558299668e-01
-1.870000000000000000e+02	1.081118688372181141e-01	-1.756354486174333818e-01
-1.860000000000000000e+02	8.781515243815198046e-02	-1.869405389109776716e-01
-1.850000000000000000e+02	6.630682843417140537e-02	-1.959199256064707295e-01
-1.840000000000000000e+02	4.385117398488316831e-02	-2.024392662450103242e-01
-1.830000000000000000e+02	2.072799706056384708e-02	-2.063939861053599722e-01
-1.820000000000000000e+02	-2.770682437395227682e-03	-2.077117632252474533e-01
-1.810000000000000000e+02	-2.634459679901320767e-02	-2.063520415912502848e-01
-1.800000000000000000e+02	-4.968792886520705804e-02	-2.023083894737521260e-01
-1.790000000000000000e+02	-7.249454262945687066e-02	-1.956090412438136195e-01
-1.780000000000000000e+02	-9.446081412763215890e-02	-1.863183103737394708e-01
-1.770000000000000000e+02	-1.152903435547097399e-01	-1.745351010899784672e-01
-1.760000000000000000e+02	-1.346967316496331390e-01	-1.603913514018497355e-01
-1.750000000000000000e+02	-1.524106210051841270e-01	-1.440546522089619363e-01
-1.740000000000000000e+02	-1.681810485477231165e-01	-1.257224712645667042e-01
-1.730000000000000000e+02	-1.817793559704089512e-01	-1.056213084261328761e-01
-1.720000000000000000e+02	-1.930026372590626926e-01	-8.400376869700143523e-02
-1.710000000000000000e+02	-2.016749047065551637e-01	-6.114715586094716937e-02
-1.700000000000000000e+02	-2.076559868137634601e-01	-3.735016221743235609e-02
-1.690000000000000000e+02	-2.108384551566048482e-01	-1.292768621169116360e-02
-1.680000000000000000e+02	-2.111514060543837334e-01	1.179229085400103523e-02
-1.670000000000000000e+02	-2.085615546272027720e-01	3.647354465155707576e-02
-1.660000000000000000e+02	-2.030755419843173482e-01	6.077486212619004347e-02
-1.650000000000000000e+02	-1.947413167506742149e-01	8.435480656586734349e-02
-1.640000000000000000e+02	-1.836460915196534149e-01	1.068780692912924130e-01
-1.630000000000000000e+02	-1.699171196312784238e-01	1.280189213683688154e-01
-1.620000000000000000e+02	-1.537207759827593778e-01	1.474649726960745033e-01
-1.610000000000000000e+02	-1.352603772092750289e-01	1.649237165908800373e-01
-1.600000000000000000e+02	-1.147745534465328954e-01	1.801267240148736182e-01
-1.590000000000000000e+02	-9.253440569853035869e-02	1.928335418949115032e-01
-1.580000000000000000e+02	-6.884003501199080499e-02	2.028357267018129628e-01
-1.570000000000000000e+02	-4.401709073608595091e-02	2.099617496676730311e-01
-1.560000000000000000e+02	-1.841263588027858625e-02	2.140762183956162190e-01
-1.550000000000000000e+02	7.608937158071858199e-03	2.150859156039077180e-01
-1.540000000000000000e+02	3.367074091071377284e-02	2.129443089804169409e-01
-1.530000000000000000e+02	5.938996067704531423e-02	2.076467720484849733e-01
-1.520000000000000000e+02	8.438236444103235090e-02	1.992357763849597341e-01
-1.510000000000000000e+02	1.082676325193614175e-01	1.878017378029121220e-01
-1.500000000000000000e+02	1.306765875096925766e-01	1.734815572756427671e-01
-1.490000000000000000e+02	1.512559420090933970e-01	1.564586537836218372e-01
-1.480000000000000000e+02	1.696744978195705578e-01	1.369585623921129591e-01
-1.470000000000000000e+02	1.856275310233931330e-01	1.152485451595057775e-01
-1.460000000000000000e+02	1.988427739120213200e-01	9.163442057075160685e-02
-1.450000000000000000e+02	2.090850646955799141e-01	6.645683806467822530e-02
-1.440000000000000000e+02	2.161611705723719135e-01	4.008604364896470318e-02
-1.430000000000000000e+02	2.199234567440039867e-01	1.291744839444038812e-02
-1.420000000000000000e+02	2.202732271660026997e-01	-1.463463977666871162e-02
-1.410000000000000000e+02	2.171631810018757047e-01	-4.214247600175408809e-02
-1.400000000000000000e+02	2.105986554615332240e-01	-6.917039938648034125e-02
-1.390000000000000000e+02	2.006419570590876611e-01	-9.528279336718160908e-02
-1.380000000000000000e+02	1.874099802452860453e-01	-1.200511242981686794e-01
-1.370000000000000000e+02	1.710723350558597533e-01	-1.430586305198219554e-01
-1.360000000000000000e+02	1.518551555302755929e-01	-1.639111000667708984e-01
-1.350000000000000000e+02	1.300345212187663524e-01	-1.822419398796675527e-01
-1.340000000000000000e+02	1.059338023500246140e-01	-1.977183582131254447e-01
-1.330000000000000000e+02	7.991945088738552916e-02	-2.100468400704281757e-01
-1.320000000000000000e+02	5.239671408447917761e-02	-2.189804301305995626e-01
-1.310000000000000000e+02	2.380510313476787501e-02	-2.243266927710427516e-01
-1.300000000000000000e+02	-5.389205746898557969e-03	-2.259474848619026643e-01
-1.290000000000000000e+02	-3.470186767641999376e-02	-2.237648736215250289e-01
-1.280000000000000000e+02	-6.363656546165696870e-02	-2.177639408973868484e-01
-1.270000000000000000e+02	-9.169264535676591166e-02	-2.079945593835051398e-01
-1.260000000000000000e+02	-1.183748403279834827e-01	-1.945719705117722464e-01
-1.250000000000000000e+02	-1.432018165131299647e-01	-1.776774431621356287e-01
-1.240000000000000000e+02	-1.657146852637514656e-01	-1.575559711847950850e-01
-1.230000000000000000e+02	-1.854847365652235458e-01	-1.345151754500033270e-01
-1.220000000000000000e+02	-2.021237061411852720e-01	-1.089207021612387527e-01
-1.210000000000000000e+02	-2.152901653447689689e-01	-8.119073365061484082e-02
-1.200000000000000000e+02	-2.246977441281528265e-01	-5.179072864267106335e-02
-1.190000000000000000e+02	-2.301224055555621539e-01	-2.122634337049458114e-02
-1.180000000000000000e+02	-2.314061275061270739e-01	9.964935966917328608e-03
-1.170000000000000000e+02	-2.284637986519212904e-01	4.122239051524284603e-02
-1.160000000000000000e+02	-2.212864235796248857e-01	7.197135775232919863e-02
-1.150000000000000000e+02	-2.099455397465020690e-01	1.016351159481526656e-01
-1.140000000000000000e+02	-1.945867118011616603e-01	1.296432185315919416e-01
-1.130000000000000000e+02	-1.754358689182037301e-01	1.554424236944783877e-01
-1.120000000000000000e+02	-1.527979014138020897e-01	1.785080336931391676e-01
-1.110000000000000000e+02	-1.270498003130613174e-01	1.983576123277682457e-01
-1.100000000000000000e+02	-9.863756158046028955e-02	2.145585424551229581e-01
-1.090000000000000000e+02	-6.806916703702373117e-02	2.267379341137940874e-01
-1.080000000000000000e+02	-3.590718372822470500e-02	2.345930990856408549e-01
-1.070000000000000000e+02	-2.759316708549566181e-03	2.378996048223088189e-01
-1.060000000000000000e+02	3.073336547735729812e-02	2.365163633645051833e-01
-1.050000000000000000e+02	6.390706007758562013e-02	2.303943634548956398e-01
-1.040000000000000000e+02	9.608801475976190554e-02	2.195781255518064190e-01
-1.030000000000000000e+02	1.266058469641600792e-01	2.042078419420673974e-01
-1.020000000000000000e+02	1.548073060569788162e-01	1.845210953132866150e-01
-1.010000000000000000e+02	1.800707836739061374e-01	1.608495778774672313e-01
-1.000000000000000000e+02	2.018200090685377257e-01	1.336152498298874003e-01
-9.900000000000000000e+01	2.195351193919102273e-01	1.033260526556055853e-01
-9.800000000000000000e+01	2.327701419225736701e-01	7.056926440376178056e-02
-9.700000000000000000e+01	2.411630147097350296e-01	3.599946674337343305e-02
-9.600000000000000000e+01	2.444451744202126853e-01	3.270524933631580923e-04
-9.500000000000000000e+01	2.424521683271983474e-01	-3.569464248879906931e-02
-9.400000000000000000e+01	2.351298680701055521e-01	-7.128418844885668626e-02
-9.300000000000000000e+01	2.225400275688798890e-01	-1.056483816088134159e-01
-9.200000000000000000e+01	2.048635296084711788e-01	-1.379988307202828779e-01
-9.100000000000000000e+01	1.824005531268076685e-01	-1.675707521027146041e-01
-9.000000000000000000e+01	1.555707906699102805e-01	-1.936460713309813841e-01
-8.900000000000000000e+01	1.248985630668373870e-01	-2.155570217895050045e-01
-8.800000000000000000e+01	9.101446535871124399e-02	-2.327133298168591324e-01
-8.700000000000000000e+01	5.464433430695653238e-02	-2.446194284647600359e-01
-8.600000000000000000e+01	1.659467560474245720e-02	-2.508891712382784744e-01
-8.500000000000000000e+01	-2.226163612811720566e-02	-2.512597706488807758e-01
-8.400000000000000000e+01	-6.101152472194768667e-02	-2.456074720147586321e-01
-8.300000000000000000e+01	-9.871764046405644144e-02	-2.339430950483335492e-01
-8.200000000000000000e+01	-1.344322448088636768e-01	-2.164242377659771344e-01
-8.100000000000000000e+01	-1.672335374422739829e-01	-1.933599663385118794e-01
-8.000000000000000000e+01	-1.962439857621272321e-01	-1.652049608920254653e-01
-7.900000000000000000e+01	-2.206495752619152262e-01	-1.325567552741562238e-01
-7.800000000000000000e+01	-2.397206006503098119e-01	-9.614698665571640157e-02
-7.700000000000000000e+01	-2.528562182081765530e-01	-5.683357814456135165e-02
-7.600000000000000000e+01	-2.595829608051222759e-01	-1.557002148693482566e-02
-7.500000000000000000e+01	-2.595774582679245546e-01	2.660584043964027770e-02
-7.400000000000000000e+01	-2.526820517752879081e-01	6.859509665234092557e-02
-7.300000000000000000e+01	-2.389173288288477248e-01	1.092639922806397379e-01
-7.200000000000000000e+01	-2.184988089028913061e-01	1.474794935105467331e-01
-7.100000000000000000e+01	-1.918280725196087888e-01	1.821324857351890036e-01
-7.000000000000000000e+01	-1.594936150988284784e-01	2.121744589894389577e-01
-6.900000000000000000e+01	-1.222635850618502273e-01	2.366481112292766753e-01
-6.800000000000000000e+01	-8.107332471035968990e-02	2.547195370923606705e-01
-6.700000000000000000e+01	-3.700629422686847053e-02	2.657072030947986163e-01
-6.600000000000000000e+01	8.729998174414629539e-03	2.691096013265537601e-01
-6.500000000000000000e+01	5.483179161076479763e-02	2.646291634655080771e-01
-6.400000000000000000e+01	9.993411453149902979e-02	2.521926649934002618e-01
-6.300000000000000000e+01	1.426481785512255518e-01	2.319620969774009445e-01
-6.200000000000000000e+01	1.816029544598071199e-01	2.043451382702500818e-01
-6.100000000000000000e+01	2.154878755602290530e-01	1.699950736754226310e-01
-6.000000000000000000e+01	2.430974628561885509e-01	1.298024708588456921e-01
-5.900000000000000000e+01	2.633766142575207359e-01	8.488230792408711645e-02
-5.800000000000000000e+01	2.754616013087015647e-01	3.655037439722764320e-02
-5.700000000000000000e+01	2.787190012557292929e-01	-1.371399649143301321e-02
-5.600000000000000000e+01	2.727810223243915533e-01	-6.429839628580071020e-02
-5.500000000000000000e+01	2.575729719668133910e-01	-1.135118232154862655e-01
-5.400000000000000000e+01	2.333321544892222876e-01	-1.596338950193149642e-01
-5.300000000000000000e+01	2.006200442258210814e-01	-2.009700897976320622e-01
-5.200000000000000000e+01	1.603193223674897194e-01	-2.359158941795024833e-01
-5.100000000000000000e+01	1.136306495789946441e-01	-2.630203538180693745e-01
-5.000000000000000000e+01	6.203949243069151881e-02	-2.810478462991740090e-01
-4.900000000000000000e+01	7.283801457586667680e-03	-2.890351616716727579e-01
-4.800000000000000000e+01	-4.869184800255664525e-02	-2.863456116511816640e-01
-4.700000000000000000e+01	-1.037976816372601085e-01	-2.727086699839977313e-01
-4.600000000000000000e+01	-1.558703512779003320e-01	-2.482780223308708734e-01
-4.500000000000000000e+01	-2.027543175532463271e-01	-2.136345250738017065e-01
-4.400000000000000000e+01	-2.423847037050363140e-01	-1.697944488446108680e-01
-4.300000000000000000e+01	-2.728750748676996296e-01	-1.182055127449404552e-01
