# # Time 	 h_plus 	 h_cross 
# 
-3.480000000000000000e+02	4.433391951790949942e-02	1.694785022309955314e-01
-3.470000000000000000e+02	5.880004978568745266e-02	1.651508044233192252e-01
-3.460000000000000000e+02	7.286763931103201752e-02	1.595833847853513898e-01
-3.450000000000000000e+02	8.643035204385565717e-02	1.528114722052075491e-01
-3.440000000000000000e+02	9.938502896028122979e-02	1.448801112406968572e-01
-3.430000000000000000e+02	1.116312043076242710e-01	1.358424308787931911e-01
-3.420000000000000000e+02	1.230732420749472006e-01	1.257601692707056296e-01
-3.410000000000000000e+02	1.336211226653149509e-01	1.147035807813248515e-01
-3.400000000000000000e+02	1.431907953806730305e-01	1.027510049246911361e-01
-3.390000000000000000e+02	1.517048427627820661e-01	8.998804293378015462e-02
-3.380000000000000000e+02	1.590933273444413432e-01	7.650708037152081920e-02
-3.370000000000000000e+02	1.652946060956187180e-01	6.240676530514333020e-02
-3.360000000000000000e+02	1.702557623033716938e-01	4.779115215260944932e-02
-3.350000000000000000e+02	1.739320164006836755e-01	3.276870717911068570e-02
-3.340000000000000000e+02	1.762884859212718314e-01	1.745208746914003739e-02
-3.330000000000000000e+02	1.773001678911762247e-01	1.957023569057058862e-03
-3.320000000000000000e+02	1.769522136915770427e-01	-1.359842752608411698e-02
-3.310000000000000000e+02	1.752401641946230160e-01	-2.909481874162163015e-02
-3.300000000000000000e+02	1.721704398433638872e-01	-4.441199383699916126e-02
-3.290000000000000000e+02	1.677598481670188324e-01	-5.943112252932442052e-02
-3.280000000000000000e+02	1.620346044132220109e-01	-7.403399885156904114e-02
-3.270000000000000000e+02	1.550322328646972780e-01	-8.810465372667455886e-02
-3.260000000000000000e+02	1.468005829535577178e-01	-1.015303875698041480e-01
-3.250000000000000000e+02	1.373968714663600932e-01	-1.142029786522554824e-01
-3.240000000000000000e+02	1.268886724508067609e-01	-1.260192616412715572e-01
-3.230000000000000000e+02	1.153526756659288000e-01	-1.368817067242817653e-01
-3.220000000000000000e+02	1.028741808355986970e-01	-1.466996185388189378e-01
-3.210000000000000000e+02	8.954625452046964529e-02	-1.553900171727866097e-01
-3.200000000000000000e+02	7.546961621456360625e-02	-1.628779248356811149e-01
-3.190000000000000000e+02	6.075185325644239659e-02	-1.690965005488274941e-01
-3.180000000000000000e+02	4.550657289697883356e-02	-1.739894601315592204e-01
-3.170000000000000000e+02	2.985237139329038197e-02	-1.775110378450507065e-01
-3.160000000000000000e+02	1.391200843454712746e-02	-1.796254201696588226e-01
-3.150000000000000000e+02	-2.188448450004493694e-03	-1.803076938763848169e-01
-3.140000000000000000e+02	-1.832058001169027672e-02	-1.795441678016661269e-01
-3.130000000000000000e+02	-3.435480085005190864e-02	-1.773325741156383806e-01
-3.120000000000000000e+02	-5.016068545182845312e-02	-1.736823272099677906e-01
-3.110000000000000000e+02	-6.560872067915970995e-02	-1.686145449934477458e-01
-3.100000000000000000e+02	-8.057117758921515660e-02	-1.621620032782834786e-01
-3.090000000000000000e+02	-9.492324998665825631e-02	-1.543689371046113590e-01
-3.080000000000000000e+02	-1.085434709367976425e-01	-1.452912057942671031e-01
-3.070000000000000000e+02	-1.213158230109040447e-01	-1.349959890221835157e-01
-3.060000000000000000e+02	-1.331348502556156110e-01	-1.235648462908029432e-01
-3.050000000000000000e+02	-1.438951519189583805e-01	-1.110815921147438601e-01
-3.040000000000000000e+02	-1.535013836910326390e-01	-9.764325612879010130e-02
-3.030000000000000000e+02	-1.618671865297378332e-01	-8.335537536243434187e-02
-3.020000000000000000e+02	-1.689158696353789679e-01	-6.833115161184065423e-02
-3.010000000000000000e+02	-1.745809853885847973e-01	-5.269067476351382145e-02
-3.000000000000000000e+02	-1.788065988007882523e-01	-3.656153606209589652e-02
-2.990000000000000000e+02	-1.815487264638390164e-01	-2.007589513396205311e-02
-2.980000000000000000e+02	-1.827755155638800255e-01	-3.370025948760413566e-03
-2.970000000000000000e+02	-1.824676404562011467e-01	1.341679780475030052e-02
-2.960000000000000000e+02	-1.806185514479710374e-01	3.014372709939848807e-02
-2.950000000000000000e+02	-1.772347649222808241e-01	4.666863519003169175e-02
-2.940000000000000000e+02	-1.723359929909965560e-01	6.284999651559435019e-02
-2.930000000000000000e+02	-1.659614245294279145e-01	7.855125124955869564e-02
-2.920000000000000000e+02	-1.581506750349615520e-01	9.363446277377961147e-02
-2.910000000000000000e+02	-1.489600596656805720e-01	1.079660749747048398e-01
-2.900000000000000000e+02	-1.384600489496186360e-01	1.214184510643247644e-01
-2.890000000000000000e+02	-1.267330917904725129e-01	1.338704212240122982e-01
-2.880000000000000000e+02	-1.138730708066085506e-01	1.452083961630297737e-01
-2.870000000000000000e+02	-9.998545367750641399e-02	1.553269414341015842e-01
-2.860000000000000000e+02	-8.518369071433325168e-02	1.641318053154160184e-01
-2.850000000000000000e+02	-6.959098393956614226e-02	1.715386005602148323e-01
-2.840000000000000000e+02	-5.333852099745534092e-02	1.774744156621001767e-01
-2.830000000000000000e+02	-3.656500691062816027e-02	1.818815476083077975e-01
-2.820000000000000000e+02	-1.941316689595333489e-02	1.847092483777024452e-01
-2.810000000000000000e+02	-2.033831556570937175e-03	1.859228336220528910e-01
-2.800000000000000000e+02	1.542354375750037108e-02	1.855021963561324094e-01
-2.790000000000000000e+02	3.280543734681846263e-02	1.834409948721177075e-01
-2.780000000000000000e+02	4.995746667688071019e-02	1.797473158551248229e-01
-2.770000000000000000e+02	6.672584176654380861e-02	1.744438000780174081e-01
-2.760000000000000000e+02	8.295873977197268379e-02	1.675676306177981967e-01
-2.750000000000000000e+02	9.850768560000648655e-02	1.591703910999960336e-01
-2.740000000000000000e+02	1.132288483493951586e-01	1.493204687034595246e-01
-2.730000000000000000e+02	1.269838542936316816e-01	1.380930176376074237e-01
-2.720000000000000000e+02	1.396425469729447588e-01	1.255812178391111089e-01
-2.710000000000000000e+02	1.510836025399409643e-01	1.118906342411862265e-01
-2.700000000000000000e+02	1.611957128758604862e-01	9.713839591357233127e-02
-2.690000000000000000e+02	1.698786942510041864e-01	8.145226214691575484e-02
-2.680000000000000000e+02	1.770445107670733931e-01	6.496958202697956930e-02
-2.670000000000000000e+02	1.826182183845137530e-01	4.783609392676147626e-02
-2.660000000000000000e+02	1.865387506771485349e-01	3.020473704832508238e-02
-2.650000000000000000e+02	1.887595959761288467e-01	1.223471445226261174e-02
-2.640000000000000000e+02	1.892495334507149074e-01	-5.910454794897667535e-03
-2.630000000000000000e+02	1.879929991999064465e-01	-2.406438311275739539e-02
-2.620000000000000000e+02	1.849903609716509467e-01	-4.205899875864868576e-02
-2.610000000000000000e+02	1.802583865907990135e-01	-5.972534223556807270e-02
-2.600000000000000000e+02	1.738301453266812291e-01	-7.689643859464545539e-02
-2.590000000000000000e+02	1.657545565714690916e-01	-9.340904285322848555e-02
-2.580000000000000000e+02	1.560967269617918873e-01	-1.091037488361858571e-01
-2.570000000000000000e+02	1.449375605230089625e-01	-1.238271338681139477e-01
-2.560000000000000000e+02	1.323728324329332684e-01	-1.374339375676708330e-01
-2.550000000000000000e+02	1.185126980253136675e-01	-1.497884151165071731e-01
-2.540000000000000000e+02	1.034800913813750251e-01	-1.607648840321039829e-01
-2.530000000000000000e+02	8.741059201794618150e-02	-1.702499055178949006e-01
-2.520000000000000000e+02	7.045097706966815809e-02	-1.781432733167336580e-01
-2.510000000000000000e+02	5.275777428035915290e-02	-1.843596541597816163e-01
-2.500000000000000000e+02	3.449605799996113831e-02	-1.888286407266768496e-01
-2.490000000000000000e+02	1.583887943295726047e-02	-1.914948749095851110e-01
-2.480000000000000000e+02	-3.036325639660329787e-03	-1.923209627489625428e-01
-2.470000000000000000e+02	-2.194829068115142917e-02	-1.912869216338814182e-01
-2.460000000000000000e+02	-4.071362147530683401e-02	-1.883906081368298957e-01
-2.450000000000000000e+02	-5.914854896449035782e-02	-1.836479724392957869e-01
-2.440000000000000000e+02	-7.707075538124592839e-02	-1.770931033402775301e-01
-2.430000000000000000e+02	-9.430110344218949059e-02	-1.687781841750053136e-01
-2.420000000000000000e+02	-1.106650775222236954e-01	-1.587734781930350281e-01
-2.410000000000000000e+02	-1.259954656558440189e-01	-1.471667091980690678e-01
-2.400000000000000000e+02	-1.401332446975497026e-01	-1.340627273406087283e-01
-2.390000000000000000e+02	-1.529290959082579004e-01	-1.195821137465026274e-01
-2.380000000000000000e+02	-1.642467607748143987e-01	-1.038600546650724765e-01
-2.370000000000000000e+02	-1.739632404014278821e-01	-8.704569495090135056e-02
-2.360000000000000000e+02	-1.819697575089975761e-01	-6.930071224595851787e-02
-2.350000000000000000e+02	-1.881747770421723365e-01	-5.079678881118843137e-02
-2.340000000000000000e+02	-1.925046420958380078e-01	-3.171560932550384487e-02
-2.330000000000000000e+02	-1.949030650296685319e-01	-1.224599721225830447e-02
-2.320000000000000000e+02	-1.953325718343282280e-01	7.417276746730393222e-03
-2.310000000000000000e+02	-1.937751804114433984e-01	2.707554377946750496e-02
-2.300000000000000000e+02	-1.902329206148264673e-01	4.652830575395037332e-02
-2.290000000000000000e+02	-1.847279155280300567e-01	6.557500414520241183e-02
-2.280000000000000000e+02	-1.773023802426522133e-01	8.401612697480012604e-02
-2.270000000000000000e+02	-1.680197353478521949e-01	1.016572860291105329e-01
-2.260000000000000000e+02	-1.569625327383648572e-01	1.183109796150378784e-01
-2.250000000000000000e+02	-1.442336571599926731e-01	1.337959662252737325e-01
-2.240000000000000000e+02	-1.299541217143045102e-01	1.479422544974019205e-01
-2.230000000000000000e+02	-1.142624269218295296e-01	1.605921810569624908e-01
-2.220000000000000000e+02	-9.731336511858748595e-02	1.716022017651378795e-01
-2.210000000000000000e+02	-7.927654558979255195e-02	1.808446324256774151e-01
-2.200000000000000000e+02	-6.033492054327278115e-02	1.882103405371296223e-01
-2.190000000000000000e+02	-4.068258581055996664e-02	1.936091878418417789e-01
-2.180000000000000000e+02	-2.052188755739204132e-02	1.969677738097719288e-01
-2.170000000000000000e+02	-6.451462370208119190e-05	1.982350718743555729e-01
-2.160000000000000000e+02	2.047279612958828945e-02	1.973820476483325592e-01
-2.150000000000000000e+02	4.087056122484022253e-02	1.944020570369850154e-01
-2.140000000000000000e+02	6.090729048974508758e-02	1.893114996854474985e-01
-2.130000000000000000e+02	8.036350956196067208e-02	1.821498945308457906e-01
-2.120000000000000000e+02	9.902481598486558012e-02	1.729815755999300764e-01
-2.110000000000000000e+02	1.166823877924671043e-01	1.618917903074778286e-01
-2.100000000000000000e+02	1.331349677294777489e-01	1.489844349948182822e-01
-2.090000000000000000e+02	1.481931424789995344e-01	1.343871181280007210e-01
-2.080000000000000000e+02	1.616806073569064806e-01	1.182476121023468413e-01
-2.070000000000000000e+02	1.734364641603446944e-01	1.007324351159149811e-01
-2.060000000000000000e+02	1.833169881429128345e-01	8.202586766964592435e-02
-2.050000000000000000e+02	1.911998179038215395e-01	6.232668193190310513e-02
-2.040000000000000000e+02	1.969807000205269498e-01	4.184613525455114363e-02
-2.030000000000000000e+02	2.005778525759781827e-01	2.080729274609959337e-02
-2.020000000000000000e+02	2.019336686041645623e-01	-5.568974795556793375e-04
-2.010000000000000000e+02	2.010153432791864092e-01	-2.200868072982846424e-02
-2.000000000000000000e+02	1.978152303349919039e-01	-4.330605616797818247e-02
-1.990000000000000000e+02	1.923516221239086610e-01	-6.420524825841586458e-02
-1.980000000000000000e+02	1.846688763005960576e-01	-8.446450503979675839e-02
-1.970000000000000000e+02	1.748366775891682934e-01	-1.038476187245052917e-01
-1.960000000000000000e+02	1.629502684378319743e-01	-1.221247665492446455e-01
-1.950000000000000000e+02	1.491297534408871917e-01	-1.390758234296575468e-01
-1.940000000000000000e+02	1.335189503481455098e-01	-1.544933319233302293e-01
-1.930000000000000000e+02	1.162840901378771330e-01	-1.681850242031889264e-01
-1.920000000000000000e+02	9.761256871126564039e-02	-1.799760492998840333e-01
-1.910000000000000000e+02	7.771106145625203410e-02	-1.897114549768899316e-01
-1.900000000000000000e+02	5.680346518298733799e-02	-1.972583658658626504e-01
-1.890000000000000000e+02	3.512873329537014033e-02	-2.025093014719445417e-01
-1.880000000000000000e+02	1.293764392385751867e-02	-2.053851327105469804e-01
-1.870000000000000000e+02	-9.510116879242478186e-03	-2.058302609465240962e-01
-1.860000000000000000e+02	-3.194869931014793912e-02	-2.038182343430082200e-01
-1.850000000000000000e+02	-5.410905691540222884e-02	-1.993515583827901450e-01
-1.840000000000000000e+02	-7.572207549104982560e-02	-1.924621285687081462e-01
-1.830000000000000000e+02	-9.652176345687675518e-02	-1.832113295195568758e-01
-1.820000000000000000e+02	-1.162484688540338235e-01	-1.716897917168440091e-01
-1.810000000000000000e+02	-1.346520869014808386e-01	-1.580168006912678891e-01
-1.800000000000000000e+02	-1.514951371134342639e-01	-1.423392781503516058e-01
-1.790000000000000000e+02	-1.665557794307214179e-01	-1.248307790770804282e-01
-1.780000000000000000e+02	-1.796295740148368680e-01	-1.056930925331723836e-01
-1.770000000000000000e+02	-1.905365258176424381e-01	-8.514775485688257095e-02
-1.760000000000000000e+02	-1.991204894441139794e-01	-6.343767910952864686e-02
-1.750000000000000000e+02	-2.052535534532088091e-01	-4.082382471187920303e-02
-1.740000000000000000e+02	-2.088352123152992235e-01	-1.758127444592012464e-02
-1.730000000000000000e+02	-2.097947350682707601e-01	6.003034953768102665e-03
-1.720000000000000000e+02	-2.080945992641897169e-01	2.963346275892392648e-02
-1.710000000000000000e+02	-2.037306568767856541e-01	5.300958539835668587e-02
-1.700000000000000000e+02	-1.967344907875702431e-01	7.583061875948514385e-02
-1.690000000000000000e+02	-1.871693426578956154e-01	9.779756783805611253e-02
-1.680000000000000000e+02	-1.751355341418163736e-01	1.186135553849031604e-01
-1.670000000000000000e+02	-1.607617436710699066e-01	1.380034051098840142e-01
-1.660000000000000000e+02	-1.442113034801607574e-01	1.557003272407231076e-01
-1.650000000000000000e+02	-1.256784648663894222e-01	1.714555865738638663e-01
-1.640000000000000000e+02	-1.053867128993241226e-01	1.850425460349075513e-01
-1.630000000000000000e+02	-8.358588288821980350e-02	1.962595381145126605e-01
-1.620000000000000000e+02	-6.054925366098962841e-02	2.049320232471027181e-01
-1.610000000000000000e+02	-3.657146719726384054e-02	2.109174128366309853e-01
-1.600000000000000000e+02	-1.196484419813198703e-02	2.141069666728498966e-01
-1.590000000000000000e+02	1.293776123793681683e-02	2.144250430716315992e-01
-1.580000000000000000e+02	3.781036834753611492e-02	2.118389794710891505e-01
-1.570000000000000000e+02	6.231431141262173956e-02	2.063548537608246303e-01
-1.560000000000000000e+02	8.611072889977836042e-02	1.980163792684017932e-01
-1.550000000000000000e+02	1.088650365949281468e-01	1.869069544316982190e-01
-1.540000000000000000e+02	1.302516836565880132e-01	1.731492901762884951e-01
-1.530000000000000000e+02	1.499586604331475392e-01	1.569046006211052002e-01
-1.520000000000000000e+02	1.676916249200059161e-01	1.383717654409085673e-01
-1.510000000000000000e+02	1.831792381413323567e-01	1.177847908383387182e-01
-1.500000000000000000e+02	1.961768572060272053e-01	9.541039082663711757e-02
-1.490000000000000000e+02	2.064646888711684225e-01	7.154300758486951961e-02
-1.480000000000000000e+02	2.138714994997697738e-01	4.650976816488421040e-02
-1.470000000000000000e+02	2.182577001795476535e-01	2.065615766742031137e-02
-1.460000000000000000e+02	2.195248066651135088e-01	-5.654997835511997410e-03
-1.450000000000000000e+02	2.176176341228269195e-01	-3.204809763505740011e-02
-1.440000000000000000e+02	2.125259685723361325e-01	-5.814019607732115458e-02
-1.430000000000000000e+02	2.042850901476659653e-01	-8.354740989267742113e-02
-1.420000000000000000e+02	1.929785694496893578e-01	-1.078843600546728343e-01
-1.410000000000000000e+02	1.787366294837880731e-01	-1.307771388985653205e-01
-1.400000000000000000e+02	1.617356494203256168e-01	-1.518668085134496359e-01
-1.390000000000000000e+02	1.421956583817637620e-01	-1.708156178636764111e-01
-1.380000000000000000e+02	1.203794918980740092e-01	-1.873110334649188691e-01
-1.370000000000000000e+02	9.659055699732868594e-02	-2.010714128663494693e-01
-1.360000000000000000e+02	7.116717935935462647e-02	-2.118526200630718725e-01
-1.350000000000000000e+02	4.447945976086636888e-02	-2.194546405725454341e-01
-1.340000000000000000e+02	1.692213856400696589e-02	-2.237161208096773990e-01
-1.330000000000000000e+02	-1.108800639242038706e-02	-2.245277958232108073e-01
-1.320000000000000000e+02	-3.911974104928380574e-02	-2.218326310744094809e-01
-1.310000000000000000e+02	-6.673250052929129150e-02	-2.156281616184609617e-01
-1.300000000000000000e+02	-9.348418106368935887e-02	-2.059649284902818345e-01
-1.290000000000000000e+02	-1.189384473580700624e-01	-1.929500833394892922e-01
-1.280000000000000000e+02	-1.426698734246667488e-01	-1.767467293990736266e-01
-1.270000000000000000e+02	-1.642710003529942175e-01	-1.575707066379828658e-01
-1.260000000000000000e+02	-1.833634091246095499e-01	-1.356942064513553259e-01
-1.250000000000000000e+02	-1.996007044849921752e-01	-1.114372376321981079e-01
-1.240000000000000000e+02	-2.126760777369018363e-01	-8.516568747019936936e-02
-1.230000000000000000e+02	-2.223288191324002960e-01	-5.728590112124093414e-02
-1.220000000000000000e+02	-2.283495951315570871e-01	-2.823939775647045861e-02
-1.210000000000000000e+02	-2.305848442720255520e-01	1.503298630590550397e-03
-1.200000000000000000e+02	-2.289401201910127581e-01	3.144938816608020687e-02
-1.190000000000000000e+02	-2.233903131532418429e-01	6.109155950110132377e-02
-1.180000000000000000e+02	-2.139739844182657336e-01	8.991764856822022367e-02
-1.170000000000000000e+02	-2.007957410708864077e-01	1.174212324992939815e-01
-1.160000000000000000e+02	-1.840275741001842769e-01	1.431057568184208040e-01
-1.150000000000000000e+02	-1.639065950614601586e-01	1.664942592828965451e-01
-1.140000000000000000e+02	-1.407339749837322185e-01	1.871394395898770269e-01
-1.130000000000000000e+02	-1.148767934896197385e-01	2.046343609727017121e-01
-1.120000000000000000e+02	-8.675477413928116277e-02	2.186181930947825314e-01
-1.110000000000000000e+02	-5.683629416125385997e-02	2.287851422087190945e-01
-1.100000000000000000e+02	-2.563504592222827505e-02	2.348915395637910797e-01
-1.090000000000000000e+02	6.299343478261514376e-03	2.367611846396029118e-01
-1.080000000000000000e+02	3.839184677429022252e-02	2.342896627598505532e-01
-1.070000000000000000e+02	7.005073822351447210e-02	2.274521726747773809e-01
-1.060000000000000000e+02	1.006776588384294541e-01	2.163050846291196816e-01
-1.050000000000000000e+02	1.296796561536030512e-01	2.009873416728739370e-01
-1.040000000000000000e+02	1.564829395372235310e-01	1.817238560652909007e-01
-1.030000000000000000e+02	1.805380979117006124e-01	1.588146012440064259e-01
-1.020000000000000000e+02	2.013359949296812113e-01	1.326356574577496339e-01
-1.010000000000000000e+02	2.184176723925917718e-01	1.036385011418800295e-01
-1.000000000000000000e+02	2.313849593325725817e-01	7.234175234718216718e-02
-9.900000000000000000e+01	2.399108663035907918e-01	3.932297943872573726e-02
-9.800000000000000000e+01	2.437498374453155592e-01	5.206252383608848434e-03
-9.700000000000000000e+01	2.427418471215068152e-01	-2.934535767645122042e-02
-9.600000000000000000e+01	2.368186488969668546e-01	-6.364199649791570101e-02
-9.500000000000000000e+01	2.260119835003066013e-01	-9.697971673077149246e-02
-9.400000000000000000e+01	2.104546912889848909e-01	-1.286562004792229930e-01
-9.300000000000000000e+01	1.903821756141319543e-01	-1.579852013897116159e-01
-9.200000000000000000e+01	1.661303296722129730e-01	-1.843082247387609340e-01
-9.100000000000000000e+01	1.381317870653992197e-01	-2.070138821898887815e-01
-9.000000000000000000e+01	1.069094000553820201e-01	-2.255512960437121295e-01
-8.900000000000000000e+01	7.307117478865002291e-02	-2.394379357628067251e-01
-8.800000000000000000e+01	3.729998699632161574e-02	-2.482778222874706398e-01
-8.700000000000000000e+01	3.421324154515537302e-04	-2.517870710436123094e-01
-8.600000000000000000e+01	-3.701110580590596943e-02	-2.497832862143300470e-01
-8.500000000000000000e+01	-7.393710607887871156e-02	-2.422003803132395938e-01
-8.400000000000000000e+01	-1.095974339473426706e-01	-2.290948164828794376e-01
-8.300000000000000000e+01	-1.431543479219236359e-01	-2.106481261444533293e-01
-8.200000000000000000e+01	-1.737923584660260035e-01	-1.871697125414290841e-01
-8.100000000000000000e+01	-2.007427099129393544e-01	-1.591020769726944895e-01
-8.000000000000000000e+01	-2.232967073381998402e-01	-1.270038601526763955e-01
-7.900000000000000000e+01	-2.408270717792083959e-01	-9.154581378251873403e-02
-7.800000000000000000e+01	-2.528056931034363686e-01	-5.350041080063459159e-02
-7.700000000000000000e+01	-2.588208823885385090e-01	-1.372665279254443350e-02
-7.600000000000000000e+01	-2.585920856231209153e-01	2.684608482250807823e-02
-7.500000000000000000e+01	-2.519829172090788383e-01	6.723575908127381318e-02
-7.400000000000000000e+01	-2.390103110952049026e-01	1.064330319719406087e-01
-7.300000000000000000e+01	-2.198522922957073522e-01	1.434236984535632586e-01
-7.200000000000000000e+01	-1.948514267001873190e-01	1.772132813684235420e-01
-7.100000000000000000e+01	-1.645169797775061227e-01	2.068618731308699832e-01
-7.000000000000000000e+01	-1.295031663505834818e-01	2.314932521663053133e-01
-6.900000000000000000e+01	-9.061718464466518574e-02	2.503350278037315135e-01
-6.800000000000000000e+01	-4.879968051455055300e-02	2.627413966104412690e-01
-6.700000000000000000e+01	-5.109484639778920020e-03	2.682171089785823082e-01
-6.600000000000000000e+01	3.931468096381403321e-02	2.664428120842090020e-01
-6.500000000000000000e+01	8.327011086854295419e-02	2.572746233104509228e-01
-6.400000000000000000e+01	1.255169508371567766e-01	2.407728228455819075e-01
-6.300000000000000000e+01	1.648137901131024041e-01	2.172070788711895906e-01
-6.200000000000000000e+01	1.999526242565366763e-01	1.870598233000999311e-01
-6.100000000000000000e+01	2.297967910552298210e-01	1.510254256981465038e-01
-6.000000000000000000e+01	2.533187664758216884e-01	1.100016801882519740e-01
-5.900000000000000000e+01	2.696339954390798987e-01	6.508443840118459389e-02
-5.800000000000000000e+01	2.780494164665322510e-01	1.750315670520999692e-02
-5.700000000000000000e+01	2.780718479448781033e-01	-3.136231167693533106e-02
-5.600000000000000000e+01	2.694432499585214247e-01	-8.002833974942251405e-02
-5.500000000000000000e+01	2.521831190228148167e-01	-1.269490875830834309e-01
-5.400000000000000000e+01	2.265762346539456629e-01	-1.705753551493135733e-01
-5.300000000000000000e+01	1.931906492777520357e-01	-2.093877407927845491e-01
-5.200000000000000000e+01	1.528758638231711708e-01	-2.419497353644939341e-01
-5.100000000000000000e+01	1.067568812982134796e-01	-2.669657526517842383e-01
-5.000000000000000000e+01	5.621115622836028031e-02	-2.833388057320830322e-01
-4.900000000000000000e+01	2.835368242628038757e-03	-2.902115433301944991e-01
-4.800000000000000000e+01	-5.159347233274166888e-02	-2.870158492673008932e-01
-4.700000000000000000e+01	-1.051667768986225410e-01	-2.735144841423801099e-01
-4.600000000000000000e+01	-1.559099128667062462e-01	-2.498338724651895937e-01
-4.500000000000000000e+01	-2.018480135034674827e-01	-2.164734130720476213e-01
-4.400000000000000000e+01	-2.410744447933376167e-01	-1.743277905533209271e-01
