201.466667	0.07338169262786012	-0.03783721183388757
211.466667	0.03838037550089486	-0.07430474290166958
221.466667	-0.012128155403968022	-0.08353175989412302
231.466667	-0.05910420247246748	-0.06081526123393078
241.466667	-0.08378697293570998	-0.01387391281677315
251.466667	-0.07543585759228683	0.03922831072764802
261.46666700000003	-0.03644339355376128	0.07706708155981377
271.46666700000003	0.017937702929855866	0.08368776390050936
281.46666700000003	0.06541303363752896	0.05570663989827136
291.46666700000003	0.08596774006551526	0.004298839686769473
301.46666700000003	0.07053145972847218	-0.0491908741061063
311.46666700000003	0.0252775663000535	-0.08208123499501305
321.46666700000003	-0.030875138818493807	-0.08017414366275714
331.46666700000003	-0.07397678823701986	-0.044159821008041604
341.46666700000003	-0.08548000766152287	0.01071413891061014
351.46666700000003	-0.06042308885415633	0.0609387401786502
361.46666700000003	-0.009569702200024314	0.08502047186426792
371.46666700000003	0.04525868269938332	0.07272962443506571
381.46666700000003	0.08072559418593227	0.029360483553501474
391.46666700000003	0.08179416125963043	-0.026623948292947782
401.46666700000003	0.047923706043886044	-0.07138285302605428
411.46666700000003	-0.006625195449979007	-0.08574768855400759
421.46666700000003	-0.058637491416088205	-0.06325715651626714
431.46666700000003	-0.08559989453083663	-0.013103880127169292
441.46666700000003	-0.07532683271588918	0.04331460730680244
451.46666700000003	-0.03151546239291723	0.08127274444640545
461.46666700000003	0.027209448996220267	0.08331581902651829
471.46666700000003	0.07465341242474877	0.04736446247916733
481.46666700000003	0.0884650539760525	-0.011535338240992316
491.46666700000003	0.0607018532321281	-0.06648523179917172
501.46666700000003	0.002457529786327528	-0.09080352465329872
511.46666700000003	-0.05874766804686188	-0.07056062276344092
521.466667	-0.0920135624900889	-0.013557484884101979
531.466667	-0.07773700008700611	0.05259818438162246
541.466667	-0.02067611842741591	0.0925231401295605
551.466667	0.05007500760416225	0.08209493317844542
561.466667	0.09475692839550905	0.02384223233269968
571.466667	0.08475208214915607	-0.051113142776555584
581.466667	0.0221629820269547	-0.0977843276839871
591.466667	-0.05726953228286476	-0.08420006266003842
601.466667	-0.10246830763682638	-0.014429569060243444
611.466667	-0.07963883693501725	0.06832225724736903
621.466667	0.0006794759341017431	0.10638627433289981
631.466667	0.0842702559912983	0.06787402921083537
641.466667	0.10755483440515069	-0.024242318185927026
651.466667	0.04671010606109638	-0.10181455417175685
661.466667	-0.0558584863540862	-0.09924897305386056
671.466667	-0.11566282624110505	-0.011005764957613996
681.466667	-0.07406035023164362	0.09199318741779178
691.466667	0.04025768011685548	0.11370529068241755
701.466667	0.12163914159276128	0.022843086205674615
711.466667	0.07952463951983148	-0.0990974724686083
721.466667	-0.057128433326084915	-0.1180578290807623
731.466667	-0.1361586923949501	0.007996819940611933
741.466667	-0.03698021219822014	0.13723338900597198
751.466667	0.13306650585113577	0.07018656264565246
761.466667	0.08838452063476934	-0.13537901574370667
771.466667	-0.1598733254245319	-0.07854544552158269
781.466667	0.00240533065962601	0.19815183821691912
791.466667	0.09122557120875675	-0.17662949657785693
801.466667	-0.033462496639227714	0.12160552064917302
811.466667	-0.013081394295942104	-0.0536333344345567
821.466667	0.017160092493066888	0.015180040472358604
831.466667	-0.00905553069030506	-0.001046530503262459
841.466667	0.003391724107119301	-0.0019353087932687284
851.466667	-0.0005645326513015286	0.0011767990165114624
861.466667	-5.009914708958498e-6	-0.0008557239829863277
871.466667	0.0002615659773245365	-0.00010941559905471157
881.466667	-0.000038665995317225465	-0.0003044198458326527
891.466667	0.0000617972638223569	-0.0002706084888305578
901.466667	-0.000018292924581576824	-0.00018141334699917362
911.466667	-0.000027358501361217765	-0.00013291207260627226
921.466667	-0.00007140081427873285	-0.000015755178434839513
931.466667	-0.00021515563832075855	0.00008720883621049195
941.466667	-0.0002279823342237986	0.00017393412176098082
951.466667	-0.0001461044486523235	0.00025667635896332066
961.466667	-0.000010807356205158255	0.00026094843342501983
971.466667	0.00018965857272723274	0.00019114047580487834
981.466667	0.0003763715022320545	0.000035436682159897496
991.466667	0.00049167342781108	-0.0001804544234661129
1001.466667	0.000499694897471462	-0.00042428131542323797
1011.466667	0.000380853390513944	-0.0006373632703944061
1021.466667	0.00018328219396863296	-0.0007607391076744278
1031.466667	-0.00010887245539281131	-0.0007543197491216414
1041.466667	-0.00041021402747384064	-0.0005974186619917129
1051.466667	-0.000653932498638742	-0.00029460470738478726
1061.466667	-0.0007642843722287068	0.00008687364575817013
1071.466667	-0.0006794369482314833	0.0004731036147607388
1081.466667	-0.0003550301148318701	0.0007772653042674
1091.466667	0.00005381260272051588	0.0010691442371112295
1101.466667	0.0003630231825375188	0.0012017447795952475
1111.466667	0.0006670002612523925	0.0009740524462008178
1121.466667	0.0008918807063949412	0.0004975345817388244
1131.466667	0.0010411618609583876	-0.00024148504523164652
1141.466667	0.0011043565911417242	-0.0011369230733499003
1151.466667	0.0010561946087006974	-0.002079234972435413
1161.466667	0.0008731165024416731	-0.0029276075332729467
1171.466667	0.00043413977372579166	-0.003479176632480805
1181.466667	-0.0002710046595633341	-0.0035706394346194125
1191.466667	-0.0013478155550990967	-0.0030501296192439087
